rank,word,training_frequency
8717,regularities,9
8718,belmore,9
8719,subgroups,9
8720,vis,9
8721,elaboration,9
8722,hamitic,9
8723,mas,9
8724,glosses,9
8725,sw,9
8726,masc,9
8727,aronoff,9
8728,recognizing,9
8729,orientations,9
8730,meets,9
8731,retrieved,9
8732,inflections,9
8733,bilinguals,9
8734,predicts,9
8735,neeleman,9
8736,greville,9
8737,kevitt,9
8738,aberystwyth,9
8739,refine,9
8740,isolation,9
8741,cgsw,9
8742,tromso,9
8743,brussel,9
8744,northeast,9
8745,males,9
8746,bathroom,9
8747,parentheses,9
8748,marathi,9
8749,tyler,9
8750,disagreements,9
8751,meillet,9
8752,iverson,9
8753,banned,9
8754,honorific,9
8755,doubled,9
8756,liliane,9
8757,normale,9
8758,violent,9
8759,constructive,9
8760,only,9
8761,sowa,9
8762,kruse,9
8763,copula,9
8764,charts,9
8765,gotta,9
8766,recoverability,9
8767,nandi,9
8768,evidently,9
8769,sounding,9
8770,subsystems,9
8771,selective,9
8772,alphabetical,9
8773,bislama,9
8774,dorothy,9
8775,imitation,9
8776,boyland,9
8777,subscribed,9
8778,revisions,9
8779,tohoku,9
8780,cleft,9
8781,renaissance,9
8782,haven,9
8783,whitman,9
8784,llt,9
8785,imaging,9
8786,arranz,9
8787,christer,9
8788,subsidiary,9
8789,jill,9
8790,tefl,9
8791,portuguesa,9
8792,declerck,9
8793,emphatic,9
8794,bernstein,9
8795,suzette,9
8796,impaired,9
8797,gross,9
8798,compris,9
8799,moi,9
8800,belle,9
8801,tait,9
8802,classrooms,9
8803,lately,9
8804,forty,9
8805,incurred,9
8806,sir,9
8807,owners,9
8808,campaigns,9
8809,loved,9
8810,jenkins,9
8811,yearly,9
8812,broadcast,9
8813,pricing,9
8814,tennis,9
8815,toys,9
8816,compatibles,9
8817,billboard,9
8818,patented,9
8819,catchy,9
8820,overflowing,9
8821,fills,9
8822,stunned,9
8823,unproductive,9
8824,recession,9
8825,vanishing,9
8826,wisely,9
8827,poorer,9
8828,what,9
8829,peripheral,9
8830,speculative,9
8831,biannual,9
8832,warren,9
8833,guard,9
8834,exposition,9
8835,foulkes,9
8836,lancashire,9
8837,coreferential,9
8838,oppression,9
8839,concentrates,9
8840,lacus,9
8841,infants,9
8842,carsten,9
8843,debbie,9
8844,migrations,9
8845,archaeological,9
8846,msc,9
8847,qualities,9
8848,cancellation,9
8849,rappaport,9
8850,autobiography,9
8851,teun,9
8852,haceks,9
8853,hawaiian,9
8854,uncertainty,9
8855,rubl,9
8856,egyptian,9
8857,markus,9
8858,booktitle,9
8859,intensified,9
8860,northwest,9
8861,goldmine,9
8862,synopsis,9
8863,league,9
8864,warschauer,9
8865,geminates,9
8866,symmetry,9
8867,dolphins,9
8868,quantified,9
8869,anita,9
8870,oostendorp,9
8871,remnant,9
8872,borillo,9
8873,temp,9
8874,modular,9
8875,norma,9
8876,landscape,9
8877,structuring,9
8878,svenonius,9
8879,poetic,9
8880,ws,9
8881,phillips,9
8882,ub,9
8883,marx,9
8884,expressive,9
8885,gla,9
8886,michele,9
8887,definitive,9
8888,pack,9
8889,chimp,9
8890,austerlitz,9
8891,wharton,9
8892,gertraud,9
8893,jordan,9
8894,footing,9
8895,decimal,9
8896,routines,9
8897,gz,9
8898,hakon,9
8899,functionally,9
8900,artists,9
8901,legacy,9
8902,vegas,9
8903,goodies,9
8904,recipes,9
8905,stamp,9
8906,bog,9
8907,pentium,9
8908,debit,9
8909,anal,9
8910,rg,9
8911,capacitor,9
8912,lexington,9
8913,lets,9
8914,strand,9
8915,undeliverable,9
8916,unitary,9
8917,soundex,9
8918,stopping,9
8919,epenthetic,9
8920,naturel,9
8921,eberhard,9
8922,dps,9
8923,departament,9
8924,briony,9
8925,crafted,9
8926,lp,9
8927,maschinellen,9
8928,childhood,9
8929,federation,9
8930,ete,9
8931,randall,9
8932,mixture,9
8933,subgroup,9
8934,revue,9
8935,gabriel,9
8936,irina,9
8937,baht,9
8938,asha,9
8939,gtex,9
8940,ccwf,9
8941,shsu,9
8942,meme,9
8943,auteurs,9
8944,doit,9
8945,uoregon,9
8946,hirschberg,9
8947,legend,9
8948,vancouver,9
8949,sidney,9
8950,reduplicated,9
8951,kibrik,9
8952,churchill,9
8953,hermes,9
8954,kerstin,9
8955,touristic,9
8956,kastovsky,9
8957,forbes,9
8958,muriel,9
8959,domaines,9
8960,hinrichs,9
8961,layout,9
8962,kyushu,9
8963,joao,9
8964,adele,9
8965,titre,9
8966,diderot,9
8967,aoun,9
8968,comprise,9
8969,iamt,9
8970,fitness,9
8971,regina,9
8972,roeck,9
8973,praxis,9
8974,bush,9
8975,altavista,9
8976,jason,9
8977,tiedekirja,9
8978,programmatic,9
8979,termnet,9
8980,inquires,9
8981,uciwpl,9
8982,branimir,9
8983,fel,9
8984,ul,9
8985,honorary,9
8986,dortmund,9
8987,cancellations,9
8988,puerto,9
8989,cuban,9
8990,hunter,9
8991,lessons,9
8992,buttons,9
8993,giovanni,9
8994,pausa,9
8995,eurac,9
8996,neuve,9
8997,lauri,9
8998,kemal,9
8999,oflazer,9
9000,culicover,9
9001,kerswill,9
9002,kam,9
9003,prevost,9
9004,calzolari,9
9005,superiority,9
9006,elimination,9
9007,daller,9
9008,teflin,9
9009,moha,9
9010,highlighting,9
9011,bahamas,9
9012,koike,9
9013,lca,9
9014,sijtsma,9
9015,axiomatic,9
9016,boskovic,9
9017,lexica,9
9018,chester,9
9019,ifa,9
9020,grady,9
9021,indirecte,9
9022,uam,9
9023,rieser,9
9024,lili,9
9025,ltg,9
9026,interprtation,9
9027,uwaterloo,9
9028,sandrini,9
9029,besancon,9
9030,informazione,9
9031,burmese,9
9032,kilgarriff,9
9033,ncc,9
9034,reli,9
9035,goliat,9
9036,tts,9
9037,floodgates,9
9038,girona,9
9039,essuie,9
9040,janhunen,9
9041,livre,9
9042,hacer,9
9043,precios,9
9044,be,9
9045,khalid,9
9046,choukri,9
9047,daarc,9
9048,mros,9
9049,pkzip,9
9050,albnyvms,9
9051,pappi,9
9052,cepat,9
9053,signstream,9
9054,brit,9
9055,kiddin,9
9056,valkhoff,9
9057,shoriya,9
9058,senseval,9
9059,salvator,9
9060,edukado,9
9061,hartman,8
9062,restrictive,8
9063,dialogic,8
9064,flemish,8
9065,thu,8
9066,transferred,8
9067,summarise,8
9068,professeur,8
9069,ere,8
9070,jury,8
9071,emploi,8
9072,parvenir,8
9073,trois,8
9074,hiroshi,8
9075,hay,8
9076,educacion,8
9077,transcr,8
9078,marcos,8
9079,mu,8
9080,bernardo,8
9081,salvador,8
9082,accomodations,8
9083,generalisation,8
9084,knife,8
9085,certification,8
9086,rosenberg,8
9087,tuscaloosa,8
9088,attardo,8
9089,threatening,8
9090,yielding,8
9091,resultative,8
9092,cowper,8
9093,nonlinguistic,8
9094,brilliant,8
9095,hurt,8
9096,chairperson,8
9097,originated,8
9098,aristotle,8
9099,touched,8
9100,sexism,8
9101,clever,8
9102,rudimentary,8
9103,lecturing,8
9104,routine,8
9105,collectors,8
9106,ment,8
9107,puzzling,8
9108,katholieke,8
9109,parker,8
9110,nonlinear,8
9111,lament,8
9112,appreciation,8
9113,robins,8
9114,environmental,8
9115,genetics,8
9116,expectation,8
9117,lakoff,8
9118,discovering,8
9119,landau,8
9120,franca,8
9121,tight,8
9122,fifty,8
9123,newton,8
9124,petra,8
9125,approaching,8
9126,bg,8
9127,edmondson,8
9128,recognised,8
9129,crisis,8
9130,everywhere,8
9131,resist,8
9132,biologists,8
9133,premise,8
9134,slight,8
9135,bottle,8
9136,dad,8
9137,camp,8
9138,dishes,8
9139,fyi,8
9140,hartmut,8
9141,ap,8
9142,happiness,8
9143,algebraic,8
9144,discontinuous,8
9145,nyu,8
9146,pretend,8
9147,testimony,8
9148,oneself,8
9149,turning,8
9150,underlies,8
9151,correlate,8
9152,knight,8
9153,worthwhile,8
9154,endings,8
9155,lookup,8
9156,elegant,8
9157,wash,8
9158,sunysb,8
9159,seperate,8
9160,affixed,8
9161,sumerian,8
9162,alphabetic,8
9163,computerized,8
9164,illustrates,8
9165,subscriber,8
9166,midwest,8
9167,professors,8
9168,standardized,8
9169,rid,8
9170,theirs,8
9171,morphophonemics,8
9172,subordination,8
9173,elaborate,8
9174,rr,8
9175,ira,8
9176,janvier,8
9177,gert,8
9178,belem,8
9179,ahn,8
9180,drs,8
9181,evolve,8
9182,homogeneity,8
9183,threat,8
9184,periphery,8
9185,contradictory,8
9186,compulsion,8
9187,kegl,8
9188,competent,8
9189,bex,8
9190,og,8
9191,nowadays,8
9192,fcosws,8
9193,prairienet,8
9194,arena,8
9195,proportional,8
9196,app,8
9197,juffs,8
9198,rex,8
9199,loaded,8
9200,incapable,8
9201,unaware,8
9202,kahn,8
9203,huttar,8
9204,garbage,8
9205,abbreviations,8
9206,phon,8
9207,searchable,8
9208,catalog,8
9209,lib,8
9210,puzzled,8
9211,utilized,8
9212,plot,8
9213,waveform,8
9214,concentrating,8
9215,classify,8
9216,triggered,8
9217,gladney,8
9218,lambrecht,8
9219,lindvall,8
9220,patterning,8
9221,continually,8
9222,bradley,8
9223,consultant,8
9224,rigorous,8
9225,serving,8
9226,bos,8
9227,limerick,8
9228,cwi,8
9229,aarts,8
9230,recurrent,8
9231,aachen,8
9232,rens,8
9233,bod,8
9234,gertjan,8
9235,gutierrez,8
9236,susana,8
9237,toba,8
9238,salta,8
9239,gran,8
9240,tania,8
9241,nia,8
9242,cultura,8
9243,casa,8
9244,ricardo,8
9245,thanking,8
9246,interpersonal,8
9247,quelques,8
9248,lax,8
9249,gower,8
9250,ruccs,8
9251,walnut,8
9252,exploiting,8
9253,constraining,8
9254,assigning,8
9255,visible,8
9256,moser,8
9257,witnessed,8
9258,starred,8
9259,romani,8
9260,grab,8
9261,vague,8
9262,configurational,8
9263,classifying,8
9264,consultants,8
9265,rijkhoff,8
9266,dik,8
9267,underlie,8
9268,fold,8
9269,baron,8
9270,celso,8
9271,contini,8
9272,morava,8
9273,cheryl,8
9274,plenum,8
9275,intensional,8
9276,wecol,8
9277,crown,8
9278,browse,8
9279,authorship,8
9280,moral,8
9281,keen,8
9282,nlpeople,8
9283,packed,8
9284,documentary,8
9285,referral,8
9286,founding,8
9287,voluntary,8
9288,hypnosis,8
9289,doesn,8
9290,pride,8
9291,tied,8
9292,retrieve,8
9293,shopper,8
9294,suits,8
9295,arrived,8
9296,sooner,8
9297,tn,8
9298,questionable,8
9299,marketplace,8
9300,cst,8
9301,duping,8
9302,alot,8
9303,websites,8
9304,personalized,8
9305,fedex,8
9306,lesbian,8
9307,expecting,8
9308,scary,8
9309,emailer,8
9310,milan,8
9311,warsaw,8
9312,transmissions,8
9313,complies,8
9314,venture,8
9315,irritation,8
9316,geocities,8
9317,traded,8
9318,mount,8
9319,commercialemail,8
9320,androstenone,8
9321,liquidating,8
9322,secrecy,8
9323,billions,8
9324,decent,8
9325,devote,8
9326,linguis,8
9327,suites,8
9328,dupont,8
9329,exit,8
9330,ethnolinguistic,8
9331,poetics,8
9332,kirk,8
9333,fell,8
9334,fellowships,8
9335,evil,8
9336,drops,8
9337,hock,8
9338,dues,8
9339,bellcore,8
9340,visits,8
9341,particulars,8
9342,gerardo,8
9343,proponents,8
9344,iwcs,8
9345,dependence,8
9346,bouma,8
9347,poison,8
9348,sequential,8
9349,equals,8
9350,cathy,8
9351,mcc,8
9352,electrical,8
9353,colour,8
9354,pasting,8
9355,establishments,8
9356,warranty,8
9357,manipulation,8
9358,annotations,8
9359,transformations,8
9360,passages,8
9361,professionally,8
9362,flash,8
9363,digitized,8
9364,med,8
9365,score,8
9366,animation,8
9367,jeroen,8
9368,wahlster,8
9369,bonnie,8
9370,kwa,8
9371,tolerance,8
9372,vor,8
9373,ob,8
9374,seewald,8
9375,dijk,8
9376,snowy,8
9377,silly,8
9378,converge,8
9379,dmll,8
9380,consonantal,8
9381,fim,8
9382,invariance,8
9383,parse,8
9384,disagreement,8
9385,meter,8
9386,predominantly,8
9387,deliberate,8
9388,faraday,8
9389,reproduced,8
9390,yields,8
9391,lawyer,8
9392,wasted,8
9393,crossed,8
9394,christensen,8
9395,ning,8
9396,rains,8
9397,duke,8
9398,initiation,8
9399,chulalongkorn,8
9400,yen,8
9401,adresses,8
9402,distinguishing,8
9403,convergent,8
9404,counters,8
9405,malayalam,8
9406,kingston,8
9407,unstressed,8
9408,forcing,8
9409,focal,8
9410,indications,8
9411,observes,8
9412,esa,8
9413,creider,8
9414,cry,8
9415,vet,8
9416,lhorn,8
9417,lesser,8
9418,fas,8
9419,noch,8
9420,rising,8
9421,burt,8
9422,fujimura,8
9423,huffman,8
9424,maynard,8
9425,kuroda,8
9426,noriko,8
9427,hiro,8
9428,substrate,8
9429,mufwene,8
9430,todd,8
9431,estival,8
9432,precision,8
9433,disregard,8
9434,as,8
9435,eurasian,8
9436,celebration,8
9437,internally,8
9438,conversely,8
9439,reinhart,8
9440,tyne,8
9441,billy,8
9442,iit,8
9443,plausibility,8
9444,sided,8
9445,plo,8
9446,vital,8
9447,merged,8
9448,educated,8
9449,priori,8
9450,orthodox,8
9451,pasta,8
9452,algic,8
9453,firmly,8
9454,recurring,8
9455,depths,8
9456,assured,8
9457,nahuatl,8
9458,chonnam,8
9459,isl,8
9460,rivero,8
9461,modifying,8
9462,rankin,8
9463,rejecting,8
9464,moderate,8
9465,battle,8
9466,aiming,8
9467,sorting,8
9468,compilation,8
9469,abstraction,8
9470,lli,8
9471,hagit,8
9472,nubian,8
9473,belonging,8
9474,honour,8
9475,salish,8
9476,usefulness,8
9477,gramatica,8
9478,helena,8
9479,fuchs,8
9480,epstein,8
9481,paulston,8
9482,lively,8
9483,biu,8
9484,dagan,8
9485,nail,8
9486,metalinguistics,8
9487,sergej,8
9488,zegarac,8
9489,hertfordshire,8
9490,mithun,8
9491,gakuin,8
9492,impose,8
9493,internationale,8
9494,titus,8
9495,univie,8
9496,bitte,8
9497,numbering,8
9498,alphabets,8
9499,identifier,8
9500,programm,8
9501,managers,8
9502,kathy,8
9503,ranlp,8
9504,hang,8
9505,abe,8
9506,chadia,8
9507,moghrabi,8
9508,orpheus,8
9509,internship,8
9510,hardbound,8
9511,yearbook,8
9512,beginners,8
9513,wisdom,8
9514,mccormick,8
9515,mendez,8
9516,campos,8
9517,xavier,8
9518,suspended,8
9519,ji,8
9520,ford,8
9521,occupancy,8
9522,sheraton,8
9523,haden,8
9524,limber,8
9525,stromswold,8
9526,listener,8
9527,burn,8
9528,francard,8
9529,dictionnaire,8
9530,wells,8
9531,broadcasts,8
9532,marketer,8
9533,luxurious,8
9534,herbal,8
9535,singles,8
9536,mile,8
9537,dislikes,8
9538,sexiest,8
9539,homosexual,8
9540,vcs,8
9541,begging,8
9542,commercialized,8
9543,respectability,8
9544,unforeseen,8
9545,reprinting,8
9546,alamo,8
9547,watched,8
9548,sec,8
9549,oliveira,8
9550,draws,8
9551,iss,8
9552,concert,8
9553,etymologies,8
9554,blame,8
9555,equality,8
9556,domination,8
9557,penelope,8
9558,ids,8
9559,subtle,8
9560,cheshire,8
9561,sexuality,8
9562,antonyms,8
9563,nonsense,8
9564,reform,8
9565,subsequently,8
9566,platzack,8
9567,grain,8
9568,kommunikation,8
9569,connell,8
9570,validation,8
9571,banff,8
9572,millar,8
9573,btk,8
9574,jpte,8
9575,gleitman,8
9576,equivalence,8
9577,researched,8
9578,stafford,8
9579,sr,8
9580,initials,8
9581,rupee,8
9582,coins,8
9583,toops,8
9584,kingdoms,8
9585,jody,8
9586,peuvent,8
9587,frazier,8
9588,dartmouth,8
9589,csc,8
9590,strengthening,8
9591,hajicova,8
9592,yates,8
9593,teeth,8
9594,logicians,8
9595,undesirable,8
9596,jenny,8
9597,directors,8
9598,oulu,8
9599,pannonius,8
9600,finest,8
9601,troms,8
9602,irisa,8
9603,exeter,8
9604,sensible,8
9605,sabatier,8
9606,uuencoded,8
9607,programmed,8
9608,maximal,8
9609,mahajan,8
9610,wt,8
9611,affricates,8
9612,esol,8
9613,stephanie,8
9614,kakava,8
9615,tromsoe,8
9616,epistemology,8
9617,upc,8
9618,uniroma,8
9619,perry,8
9620,reprinted,8
9621,capitals,8
9622,tc,8
9623,evidentiality,8
9624,megan,8
9625,shaped,8
9626,fails,8
9627,pronouncing,8
9628,elvis,8
9629,tre,8
9630,hoe,8
9631,bookshop,8
9632,mats,8
9633,tubingen,8
9634,configurations,8
9635,schegloff,8
9636,decisive,8
9637,dhatha,8
9638,tta,8
9639,keh,8
9640,stellenbosch,8
9641,johannes,8
9642,micronesian,8
9643,distinguishes,8
9644,abs,8
9645,brugman,8
9646,cabinet,8
9647,pressing,8
9648,serif,8
9649,breakthrough,8
9650,overhead,8
9651,showtime,8
9652,shack,8
9653,disability,8
9654,amassing,8
9655,holder,8
9656,hosts,8
9657,griffith,8
9658,detailing,8
9659,engdahl,8
9660,ucs,8
9661,udlap,8
9662,jet,8
9663,hann,8
9664,schmitz,8
9665,christa,8
9666,frances,8
9667,koskenniemi,8
9668,psy,8
9669,primate,8
9670,mars,8
9671,marcelo,8
9672,adress,8
9673,esrc,8
9674,csnlp,8
9675,kornfilt,8
9676,priorities,8
9677,uncover,8
9678,liaison,8
9679,deliverables,8
9680,searle,8
9681,jasper,8
9682,intel,8
9683,mohammad,8
9684,ethnomethodology,8
9685,lascarides,8
9686,vallduvi,8
9687,accelerated,8
9688,holmes,8
9689,daniele,8
9690,tma,8
9691,mathesius,8
9692,jerry,8
9693,rochemont,8
9694,isfc,8
9695,satoshi,8
9696,flynn,8
9697,bach,8
9698,fitting,8
9699,geeraerts,8
9700,subsection,8
9701,auwera,8
9702,delhi,8
9703,sven,8
9704,heid,8
9705,elke,8
9706,minimality,8
9707,critically,8
9708,actionality,8
9709,shalom,8
9710,fletcher,8
9711,sogang,8
9712,jin,8
9713,polysemous,8
9714,geografi,8
9715,haan,8
9716,elsap,8
9717,ordre,8
9718,svetlana,8
9719,libre,8
9720,midi,8
9721,jeanine,8
9722,ehess,8
9723,cliticization,8
9724,callaghan,8
9725,labphon,8
9726,catamaran,8
9727,interlinguas,8
9728,marjorie,8
9729,spectacular,8
9730,aamt,8
9731,takeda,8
9732,nakaiwa,8
9733,angelika,8
9734,juin,8
9735,veuillez,8
9736,stig,8
9737,keating,8
9738,dynamically,8
9739,cnet,8
9740,originator,8
9741,excite,8
9742,sportstime,8
9743,asp,8
9744,adobe,8
9745,zone,8
9746,lycos,8
9747,letting,8
9748,bdsm,8
9749,textes,8
9750,weaknesses,8
9751,procedural,8
9752,infoterm,8
9753,kazue,8
9754,kiyoshi,8
9755,cimql,8
9756,confs,8
9757,alberto,8
9758,anette,8
9759,rampton,8
9760,intl,8
9761,salmon,8
9762,fatima,8
9763,manuela,8
9764,bedrooms,8
9765,polytechnique,8
9766,perceiving,8
9767,overcome,8
9768,backgrounds,8
9769,kido,8
9770,steriade,8
9771,canonical,8
9772,akademie,8
9773,gamper,8
9774,siena,8
9775,guided,8
9776,detmar,8
9777,meurers,8
9778,illc,8
9779,lim,8
9780,pickles,8
9781,portele,8
9782,davidson,8
9783,hiemstra,8
9784,tobias,8
9785,scheer,8
9786,admiralty,8
9787,ilc,8
9788,scientifiques,8
9789,cargese,8
9790,liv,8
9791,giorgio,8
9792,proposers,8
9793,heinz,8
9794,tenseless,8
9795,ppsn,8
9796,realities,8
9797,dworkin,8
9798,gao,8
9799,gillis,8
9800,treffers,8
9801,nordin,8
9802,jaist,8
9803,rencontres,8
9804,activite,8
9805,conflit,8
9806,sardinian,8
9807,iambs,8
9808,cameras,8
9809,disney,8
9810,presario,8
9811,motors,8
9812,playstation,8
9813,mba,8
9814,asst,8
9815,debut,8
9816,mohanan,8
9817,geta,8
9818,naccl,8
9819,charniak,8
9820,directieven,8
9821,uibk,8
9822,wars,8
9823,resnik,8
9824,slavica,8
9825,wiebe,8
9826,unisa,8
9827,briscoe,8
9828,plugs,8
9829,episode,8
9830,chronoscope,8
9831,warner,8
9832,fdsl,8
9833,scratch,8
9834,hwy,8
9835,rake,8
9836,microsynergy,8
9837,pannel,8
9838,pacling,8
9839,aston,8
9840,ijhcs,8
9841,sadek,8
9842,masaryk,8
9843,scienza,8
9844,shaughnessy,8
9845,inrs,8
9846,chum,8
9847,vault,8
9848,thinning,8
9849,colegio,8
9850,seventeen,8
9851,genderless,8
9852,aubert,8
9853,wel,8
9854,mul,8
9855,msp,8
9856,galiza,8
9857,waruno,8
9858,verlan,8
9859,britney,8
9860,poisoned,8
9861,ratios,8
9862,santen,8
9863,novokuznetsk,8
9864,ankara,8
9865,metalangage,8
9866,twd,8
9867,debtor,8
9868,gbid,8
9869,reminds,7
9870,multicultural,7
9871,transfers,7
9872,anthro,7
9873,poste,7
9874,immigration,7
9875,numero,7
9876,directeur,7
9877,dh,7
9878,wojcik,7
9879,gunnar,7
9880,curiosity,7
9881,programa,7
9882,cube,7
9883,insist,7
9884,photocopy,7
9885,biblioteca,7
9886,bella,7
9887,burton,7
9888,ont,7
9889,demande,7
9890,organs,7
9891,conviction,7
9892,adjacency,7
9893,unnatural,7
9894,leg,7
9895,vein,7
9896,summarizing,7
9897,interdepartmental,7
9898,ignorance,7
9899,physiology,7
9900,stalin,7
9901,tomlin,7
9902,betty,7
9903,distorted,7
9904,teasing,7
9905,salvatore,7
9906,adequacy,7
9907,imperfect,7
9908,disposal,7
9909,overwhelmingly,7
9910,mccawley,7
9911,fan,7
9912,ming,7
9913,chin,7
9914,sylvia,7
9915,rhythm,7
9916,chih,7
9917,marta,7
9918,ignacio,7
9919,mandatory,7
9920,formalized,7
9921,baudouin,7
9922,paragraphs,7
9923,selkirk,7
9924,respectable,7
9925,carrying,7
9926,apt,7
9927,mathematicians,7
9928,theorists,7
9929,wierzbicka,7
9930,contra,7
9931,misleading,7
9932,circulated,7
9933,guise,7
9934,inadequate,7
9935,psychologically,7
9936,merry,7
9937,conrad,7
9938,distributive,7
9939,yoruba,7
9940,scene,7
9941,syracuse,7
9942,beck,7
9943,wrap,7
9944,certified,7
9945,kl,7
9946,hayward,7
9947,destroyed,7
9948,emeritus,7
9949,tenured,7
9950,shut,7
9951,enquiry,7
9952,consequently,7
9953,leap,7
9954,plausibly,7
9955,aliens,7
9956,remind,7
9957,traits,7
9958,jaars,7
9959,puzzles,7
9960,happily,7
9961,stood,7
9962,benson,7
9963,usability,7
9964,installed,7
9965,goettingen,7
9966,traugott,7
9967,janssen,7
9968,festschrift,7
9969,lasting,7
9970,attended,7
9971,pointing,7
9972,lengthy,7
9973,demanding,7
9974,substitute,7
9975,metalanguage,7
9976,endowment,7
9977,inconsistent,7
9978,professorship,7
9979,physicist,7
9980,chess,7
9981,tentatively,7
9982,omitting,7
9983,stan,7
9984,killing,7
9985,lafayette,7
9986,csl,7
9987,copied,7
9988,siberian,7
9989,photocopies,7
9990,boitet,7
9991,discussant,7
9992,brockhaus,7
9993,suspicion,7
9994,counterexamples,7
9995,moulton,7
9996,linguistnet,7
9997,meredith,7
9998,agrees,7
9999,thiersch,7
10000,tripp,7
10001,criticized,7
10002,defeated,7
10003,urges,7
10004,grades,7
10005,agreeing,7
10006,updating,7
10007,convincingly,7
10008,ryder,7
10009,igor,7
10010,tam,7
10011,eudora,7
10012,polysynthetic,7
10013,protected,7
10014,exploit,7
10015,bien,7
10016,nonprofit,7
10017,volunteer,7
10018,handful,7
10019,solicit,7
10020,webelhuth,7
10021,oaxaca,7
10022,asi,7
10023,chinantec,7
10024,hernandez,7
10025,cha,7
10026,wire,7
10027,arrest,7
10028,arrested,7
10029,insulting,7
10030,yogyakarta,7
10031,believes,7
10032,jakarta,7
10033,subjected,7
10034,minister,7
10035,justice,7
10036,secondly,7
10037,atmosphere,7
10038,roof,7
10039,learnt,7
10040,disappeared,7
10041,papuan,7
10042,utxvms,7
10043,bauman,7
10044,helm,7
10045,buchberger,7
10046,explorations,7
10047,bibliographic,7
10048,vogt,7
10049,opposing,7
10050,imperialistic,7
10051,musicology,7
10052,jump,7
10053,syntagmata,7
10054,liberemini,7
10055,humanarum,7
10056,nihil,7
10057,vestris,7
10058,privari,7
10059,nisi,7
10060,obicibus,7
10061,potestis,7
10062,nowhere,7
10063,linn,7
10064,foremost,7
10065,wai,7
10066,serial,7
10067,plurality,7
10068,structurally,7
10069,weather,7
10070,specialty,7
10071,invert,7
10072,ethical,7
10073,politicians,7
10074,taps,7
10075,sounded,7
10076,churma,7
10077,conflicting,7
10078,theorizing,7
10079,utterly,7
10080,hoax,7
10081,frankly,7
10082,norton,7
10083,collapse,7
10084,interacting,7
10085,rennes,7
10086,obstruents,7
10087,rider,7
10088,correlations,7
10089,modest,7
10090,itu,7
10091,prenominal,7
10092,jae,7
10093,larrivee,7
10094,ines,7
10095,shaw,7
10096,vakareliyska,7
10097,prevalent,7
10098,naturalness,7
10099,mesa,7
10100,cool,7
10101,beside,7
10102,caps,7
10103,oceania,7
10104,illustrative,7
10105,budgetary,7
10106,bralich,7
10107,rigor,7
10108,structuralism,7
10109,complementary,7
10110,causing,7
10111,bohm,7
10112,forming,7
10113,animacy,7
10114,quota,7
10115,meylan,7
10116,dvi,7
10117,itk,7
10118,gerrit,7
10119,amazon,7
10120,deemter,7
10121,entrance,7
10122,nearest,7
10123,telematics,7
10124,hagen,7
10125,noord,7
10126,luigi,7
10127,rizzi,7
10128,wijnen,7
10129,coordinators,7
10130,postbus,7
10131,jornadas,7
10132,aborigen,7
10133,gerzenstein,7
10134,barros,7
10135,yolanda,7
10136,rodolfo,7
10137,linguisticas,7
10138,luiz,7
10139,pilar,7
10140,contreras,7
10141,plata,7
10142,denise,7
10143,amanda,7
10144,diccionario,7
10145,ruiz,7
10146,casilla,7
10147,lara,7
10148,apartado,7
10149,ye,7
10150,seriot,7
10151,conjugation,7
10152,gricean,7
10153,asymmetric,7
10154,geminate,7
10155,undergraduates,7
10156,uio,7
10157,handles,7
10158,simplicity,7
10159,decomposition,7
10160,pen,7
10161,insisted,7
10162,predictive,7
10163,operates,7
10164,tries,7
10165,ovs,7
10166,facilitates,7
10167,adhere,7
10168,rapaport,7
10169,rosenwald,7
10170,grimes,7
10171,eskimos,7
10172,desert,7
10173,hunt,7
10174,birds,7
10175,charmii,7
10176,preprint,7
10177,visited,7
10178,jerome,7
10179,mona,7
10180,interpreters,7
10181,mason,7
10182,kirsten,7
10183,francoise,7
10184,iafl,7
10185,ass,7
10186,increases,7
10187,economical,7
10188,theses,7
10189,sorted,7
10190,stern,7
10191,knock,7
10192,starring,7
10193,blockbuster,7
10194,keystroke,7
10195,fingertips,7
10196,needing,7
10197,ruling,7
10198,grocery,7
10199,performs,7
10200,oklahoma,7
10201,kidding,7
10202,flowers,7
10203,colby,7
10204,unrealistic,7
10205,surf,7
10206,export,7
10207,nationwide,7
10208,jul,7
10209,porno,7
10210,teenhardcore,7
10211,brochure,7
10212,didn,7
10213,chicken,7
10214,airfares,7
10215,teens,7
10216,spy,7
10217,flame,7
10218,army,7
10219,assemble,7
10220,clicking,7
10221,emailamendtext,7
10222,chemical,7
10223,stealing,7
10224,digits,7
10225,cassette,7
10226,millionaire,7
10227,authorized,7
10228,hostel,7
10229,streets,7
10230,badge,7
10231,presupposed,7
10232,constituted,7
10233,pursued,7
10234,dempsey,7
10235,magical,7
10236,diminutive,7
10237,chemin,7
10238,caterpillar,7
10239,screening,7
10240,conquest,7
10241,climate,7
10242,aaal,7
10243,schwartz,7
10244,showers,7
10245,str,7
10246,kazuto,7
10247,laila,7
10248,tufis,7
10249,ro,7
10250,fj,7
10251,mckeown,7
10252,somers,7
10253,diachronica,7
10254,sheila,7
10255,repeatedly,7
10256,misunderstanding,7
10257,continua,7
10258,provision,7
10259,principe,7
10260,respects,7
10261,raphael,7
10262,henriette,7
10263,swart,7
