rank,word,training_frequency
9439,exceeds,8
9440,fold,8
9441,caccamo,8
9442,contini,8
9443,morava,8
9444,plenum,8
9445,intensional,8
9446,crown,8
9447,preprint,8
9448,nlpeople,8
9449,theses,8
9450,unbelievable,8
9451,keystroke,8
9452,throwing,8
9453,fingertips,8
9454,needing,8
9455,voluntary,8
9456,phoenix,8
9457,hypnosis,8
9458,doesn,8
9459,pride,8
9460,shopper,8
9461,governments,8
9462,oklahoma,8
9463,questionable,8
9464,kidding,8
9465,rep,8
9466,postmaster,8
9467,cleaned,8
9468,toy,8
9469,orleans,8
9470,fedex,8
9471,nude,8
9472,lesbian,8
9473,expecting,8
9474,didn,8
9475,wanting,8
9476,purchases,8
9477,formula,8
9478,consuming,8
9479,improvements,8
9480,tours,8
9481,entrepreneur,8
9482,army,8
9483,emailamendtext,8
9484,androstenone,8
9485,chemical,8
9486,liquidating,8
9487,secrecy,8
9488,billions,8
9489,shuy,8
9490,suites,8
9491,badge,8
9492,poetics,8
9493,commented,8
9494,kirk,8
9495,fell,8
9496,relies,8
9497,evil,8
9498,ventures,8
9499,drops,8
9500,str,8
9501,hock,8
9502,commonalities,8
9503,retention,8
9504,haller,8
9505,bellcore,8
9506,nara,8
9507,seuren,8
9508,provision,8
9509,particulars,8
9510,russians,8
9511,respects,8
9512,proponents,8
9513,iwcs,8
9514,swart,8
9515,gosse,8
9516,mastering,8
9517,urdu,8
9518,differs,8
9519,squash,8
9520,spackman,8
9521,mcc,8
9522,electrical,8
9523,pasting,8
9524,transformations,8
9525,passages,8
9526,labeled,8
9527,rectangle,8
9528,flash,8
9529,digitized,8
9530,corrections,8
9531,animation,8
9532,wahlster,8
9533,kwa,8
9534,tolerance,8
9535,admitted,8
9536,wird,8
9537,fak,8
9538,snowy,8
9539,silly,8
9540,dmll,8
9541,consonantal,8
9542,fim,8
9543,invariance,8
9544,disagreement,8
9545,tri,8
9546,joachim,8
9547,positional,8
9548,cordially,8
9549,faraday,8
9550,reproduced,8
9551,christensen,8
9552,goldberg,8
9553,jarema,8
9554,employing,8
9555,yen,8
9556,defended,8
9557,rendering,8
9558,bbc,8
9559,subgroups,8
9560,distinguishing,8
9561,convergent,8
9562,counters,8
9563,reconstructions,8
9564,elaboration,8
9565,unstressed,8
9566,salient,8
9567,observes,8
9568,creider,8
9569,vet,8
9570,lhorn,8
9571,congratulations,8
9572,fas,8
9573,noch,8
9574,hier,8
9575,jahr,8
9576,yamada,8
9577,linglist,8
9578,burt,8
9579,huffman,8
9580,hiro,8
9581,subjectivity,8
9582,fait,8
9583,disregard,8
9584,excluded,8
9585,recognise,8
9586,eurasian,8
9587,mutually,8
9588,internally,8
9589,reinhart,8
9590,neeleman,8
9591,iit,8
9592,plausibility,8
9593,sided,8
9594,macwhinney,8
9595,pierrehumbert,8
9596,cgsw,8
9597,affects,8
9598,priori,8
9599,scientist,8
9600,orthodox,8
9601,pasta,8
9602,pose,8
9603,firmly,8
9604,proportion,8
9605,depths,8
9606,beginnings,8
9607,clearer,8
9608,implicitly,8
9609,contributes,8
9610,nahuatl,8
9611,stavros,8
9612,oblique,8
9613,rivero,8
9614,zanuttini,8
9615,successive,8
9616,rankin,8
9617,rejecting,8
9618,moderate,8
9619,abstraction,8
9620,veronica,8
9621,beaches,8
9622,copula,8
9623,charts,8
9624,nubian,8
9625,sounding,8
9626,shan,8
9627,stampe,8
9628,bates,8
9629,usefulness,8
9630,alphabetical,8
9631,gramatica,8
9632,fuchs,8
9633,epstein,8
9634,sgall,8
9635,dorothy,8
9636,biu,8
9637,nail,8
9638,metalinguistics,8
9639,stella,8
9640,revisions,8
9641,unaccusativity,8
9642,marslen,8
9643,remittance,8
9644,impose,8
9645,animated,8
9646,physiological,8
9647,mathias,8
9648,nostler,8
9649,roy,8
9650,pollock,8
9651,titus,8
9652,univie,8
9653,numbering,8
9654,alphabets,8
9655,identifier,8
9656,oakland,8
9657,managers,8
9658,hume,8
9659,ranlp,8
9660,productivity,8
9661,transducers,8
9662,naoki,8
9663,orpheus,8
9664,journey,8
9665,internship,8
9666,yearbook,8
9667,tefl,8
9668,mendez,8
9669,campos,8
9670,occupancy,8
9671,anglia,8
9672,haden,8
9673,limber,8
9674,stromswold,8
9675,peu,8
9676,chez,8
9677,francard,8
9678,forty,8
9679,preserving,8
9680,gj,8
9681,incurred,8
9682,sir,8
9683,gig,8
9684,motherboard,8
9685,investing,8
9686,institutes,8
9687,premium,8
9688,pricing,8
9689,lease,8
9690,dislikes,8
9691,sexiest,8
9692,homosexual,8
9693,vcs,8
9694,billboard,8
9695,begging,8
9696,stunned,8
9697,downpayment,8
9698,commercialized,8
9699,respectability,8
9700,unproductive,8
9701,recession,8
9702,wisely,8
9703,poorer,8
9704,reselling,8
9705,alamo,8
9706,watched,8
9707,speculative,8
9708,draws,8
9709,iss,8
9710,proposing,8
9711,exposition,8
9712,exceptionally,8
9713,subtle,8
9714,reproduction,8
9715,lancashire,8
9716,sexuality,8
9717,antonyms,8
9718,hoffman,8
9719,bright,8
9720,gaining,8
9721,yael,8
9722,platzack,8
9723,gene,8
9724,generous,8
9725,kommunikation,8
9726,nie,8
9727,spuistraat,8
9728,settlement,8
9729,msc,8
9730,airline,8
9731,connell,8
9732,gloss,8
9733,tar,8
9734,validation,8
9735,facial,8
9736,waseda,8
9737,btk,8
9738,jpte,8
9739,estudios,8
9740,surnames,8
9741,rappaport,8
9742,dd,8
9743,autobiography,8
9744,solomon,8
9745,rupee,8
9746,reykjavik,8
9747,coins,8
9748,kingdoms,8
9749,palatalization,8
9750,jody,8
9751,frazier,8
9752,locally,8
9753,goldmine,8
9754,warschauer,8
9755,dartmouth,8
9756,joo,8
9757,csc,8
9758,suh,8
9759,lila,8
9760,atwater,8
9761,bradford,8
9762,builds,8
9763,quantified,8
9764,posited,8
9765,logicians,8
9766,pushing,8
9767,ach,8
9768,oulu,8
9769,pannonius,8
9770,finest,8
9771,troms,8
9772,curtis,8
9773,groupe,8
9774,exeter,8
9775,dcu,8
9776,modular,8
9777,forrest,8
9778,collocations,8
9779,programmed,8
9780,mahajan,8
9781,rosen,8
9782,affricates,8
9783,kakava,8
9784,hector,8
9785,politecnica,8
9786,rijke,8
9787,marx,8
9788,perry,8
9789,iris,8
9790,capitals,8
9791,gertraud,8
9792,shaped,8
9793,billings,8
9794,originate,8
9795,cec,8
9796,elvis,8
9797,aj,8
9798,bookshop,8
9799,mats,8
9800,gestural,8
9801,multimodality,8
9802,tubingen,8
9803,configurations,8
9804,dhatha,8
9805,tta,8
9806,stellenbosch,8
9807,enrolment,8
9808,distinguishes,8
9809,abs,8
9810,cabinet,8
9811,wml,8
9812,breakthrough,8
9813,shack,8
9814,disability,8
9815,amassing,8
9816,unitary,8
9817,stopping,8
9818,hosts,8
9819,subsets,8
9820,bruxelles,8
9821,briony,8
9822,schmitz,8
9823,sympathetic,8
9824,marantz,8
9825,chafe,8
9826,denison,8
9827,generale,8
9828,pragmatique,8
9829,mars,8
9830,vous,8
9831,zentrum,8
9832,moseley,8
9833,dascal,8
9834,adress,8
9835,esrc,8
9836,revue,8
9837,csnlp,8
9838,uncover,8
9839,liaison,8
9840,deliverables,8
9841,herts,8
9842,shsu,8
9843,anticipated,8
9844,exe,8
9845,ethnomethodology,8
9846,moins,8
9847,elles,8
9848,uoregon,8
9849,accelerated,8
9850,murphy,8
9851,michaelis,8
9852,hirschberg,8
9853,tma,8
9854,sung,8
9855,jerry,8
9856,rochemont,8
9857,isfc,8
9858,flynn,8
9859,scotton,8
9860,whitney,8
9861,philo,8
9862,geeraerts,8
9863,subsection,8
9864,conceived,8
9865,hermes,8
9866,cameron,8
9867,forbes,8
9868,mora,8
9869,wehrli,8
9870,critically,8
9871,sogang,8
9872,layout,8
9873,neat,8
9874,hiatus,8
9875,adele,8
9876,vendredi,8
9877,repas,8
9878,jeanine,8
9879,providence,8
9880,callaghan,8
9881,labphon,8
9882,catamaran,8
9883,shelmrei,8
9884,aamt,8
9885,juin,8
9886,soumettre,8
9887,praxis,8
9888,sala,8
9889,verma,8
9890,cnet,8
9891,creek,8
9892,sportstime,8
9893,asp,8
9894,adobe,8
9895,altavista,8
9896,tunes,8
9897,letting,8
9898,bdsm,8
9899,ofelia,8
9900,textes,8
9901,weaknesses,8
9902,portability,8
9903,infoterm,8
9904,interoperability,8
9905,twentieth,8
9906,baayen,8
9907,levy,8
9908,rampton,8
9909,oil,8
9910,sorbonne,8
9911,hoop,8
9912,vlad,8
9913,polytechnique,8
9914,nathalie,8
9915,cecile,8
9916,backgrounds,8
9917,kido,8
9918,giora,8
9919,liliana,8
9920,sul,8
9921,hunter,8
9922,enric,8
9923,steriade,8
9924,canonical,8
9925,kwasik,8
9926,giovanni,8
9927,italiano,8
9928,firenze,8
9929,gamper,8
9930,siena,8
9931,guided,8
9932,andr,8
9933,detmar,8
9934,meurers,8
9935,complementation,8
9936,asya,8
9937,davidson,8
9938,sparck,8
9939,hiemstra,8
9940,culicover,8
9941,occupies,8
9942,cargese,8
9943,liv,8
9944,markov,8
9945,cogentex,8
9946,heinz,8
9947,hinrich,8
9948,vasant,8
9949,wansing,8
9950,fabio,8
9951,kelly,8
9952,tenseless,8
9953,cassell,8
9954,dworkin,8
9955,gussenhoven,8
9956,halftones,8
9957,gao,8
9958,riemsdijk,8
9959,rp,8
9960,fes,8
9961,rochebrune,8
9962,disponibles,8
9963,soumission,8
9964,highlighting,8
9965,albums,8
9966,cameras,8
9967,pic,8
9968,tarrant,8
9969,asst,8
9970,alessandra,8
9971,nomi,8
9972,hofherr,8
9973,leglise,8
9974,adlp,8
9975,boskovic,8
9976,chester,8
9977,naccl,8
9978,charniak,8
9979,directieven,8
9980,ulg,8
9981,uibk,8
9982,burmese,8
9983,libben,8
9984,resnik,8
9985,diathesis,8
9986,wiebe,8
9987,optionally,8
9988,heterogeneity,8
9989,chronoscope,8
9990,xrce,8
9991,fdsl,8
9992,hwy,8
9993,rake,8
9994,microsynergy,8
9995,livre,8
9996,pannel,8
9997,pacling,8
9998,aston,8
9999,ijhcs,8
10000,masaryk,8
10001,sql,8
10002,pustejowsky,8
10003,risc,8
10004,scienza,8
10005,kageura,8
10006,vault,8
10007,thinning,8
10008,genderless,8
10009,aubert,8
10010,wel,8
10011,mul,8
10012,msp,8
10013,waruno,8
10014,verlan,8
10015,compzone,8
10016,ree,8
10017,ronan,8
10018,asla,8
10019,celi,8
10020,mcwop,8
10021,motherese,8
10022,dinwiddy,8
10023,twd,8
10024,anthro,7
10025,poste,7
10026,trois,7
10027,commercially,7
10028,laurel,7
10029,curiosity,7
10030,cube,7
10031,insist,7
10032,photocopy,7
10033,lista,7
10034,marcos,7
10035,bella,7
10036,burton,7
10037,ont,7
10038,demande,7
10039,permitted,7
10040,organs,7
10041,conviction,7
10042,unnatural,7
10043,leg,7
10044,vein,7
10045,intimate,7
10046,certification,7
10047,periodicals,7
10048,interdepartmental,7
10049,ignorance,7
10050,stalin,7
10051,distorted,7
10052,teasing,7
10053,threatening,7
10054,imperfect,7
10055,overwhelmingly,7
10056,lend,7
10057,mccawley,7
10058,ming,7
10059,sylvia,7
10060,ignacio,7
10061,adrian,7
10062,selkirk,7
10063,brilliant,7
10064,ties,7
10065,originated,7
10066,carrying,7
10067,apt,7
10068,mathematicians,7
10069,ly,7
10070,swiggers,7
10071,contra,7
10072,circulated,7
10073,appreciation,7
10074,robins,7
10075,guise,7
10076,subj,7
10077,genetics,7
10078,psychologically,7
10079,remembering,7
10080,kaye,7
10081,stolz,7
10082,distributive,7
10083,valence,7
10084,scene,7
10085,approaching,7
10086,backwards,7
10087,bg,7
10088,kl,7
10089,xg,7
10090,tenured,7
10091,shut,7
10092,suddenly,7
10093,everywhere,7
10094,criticisms,7
10095,incredibly,7
10096,uriagereka,7
10097,formalist,7
10098,intentional,7
10099,leap,7
10100,plausibly,7
10101,aliens,7
10102,premise,7
10103,jaars,7
10104,frustrating,7
10105,gilbert,7
10106,stood,7
10107,camp,7
10108,stein,7
10109,liberty,7
10110,festschrift,7
10111,discontinuous,7
10112,attended,7
10113,darnell,7
10114,testimony,7
10115,alert,7
10116,paradigmatic,7
10117,lengthy,7
10118,demanding,7
10119,substitute,7
10120,subfield,7
10121,apartment,7
10122,professorship,7
10123,physicist,7
10124,chess,7
10125,endings,7
10126,omitting,7
10127,lafayette,7
10128,copied,7
10129,photocopies,7
10130,notably,7
10131,counterexamples,7
10132,moulton,7
10133,linguistnet,7
10134,educating,7
10135,agrees,7
10136,attorney,7
10137,professors,7
10138,defeated,7
10139,grades,7
10140,standardized,7
10141,voted,7
10142,convincingly,7
10143,ryder,7
10144,extinction,7
10145,crowley,7
10146,assignments,7
10147,adpositions,7
10148,trill,7
10149,volunteer,7
10150,oaxaca,7
10151,chinantec,7
10152,cha,7
10153,arrest,7
10154,arrested,7
10155,insulting,7
10156,yogyakarta,7
10157,jakarta,7
10158,subjected,7
10159,minister,7
10160,drs,7
10161,pressures,7
10162,productions,7
10163,crow,7
10164,utxvms,7
10165,bauman,7
10166,helm,7
10167,bibliographic,7
10168,vogt,7
10169,imperialistic,7
10170,musicology,7
10171,syntagmata,7
10172,liberemini,7
10173,humanarum,7
10174,nihil,7
10175,vestris,7
10176,privari,7
10177,nisi,7
10178,obicibus,7
10179,potestis,7
10180,plurality,7
10181,structurally,7
10182,proportional,7
10183,dragonsys,7
10184,invert,7
10185,ethical,7
10186,unaware,7
10187,politicians,7
10188,sounded,7
10189,churma,7
10190,conditioning,7
10191,utterly,7
10192,hoax,7
10193,jacobson,7
10194,norton,7
10195,collapse,7
10196,footnotes,7
10197,phon,7
10198,linc,7
10199,puzzled,7
10200,obstruent,7
10201,correlations,7
10202,modest,7
10203,itu,7
10204,lambrecht,7
10205,ines,7
10206,vangsnes,7
10207,dot,7
10208,karina,7
10209,mesa,7
10210,extinct,7
10211,cool,7
10212,myths,7
10213,socrates,7
10214,caps,7
10215,villages,7
10216,illustrative,7
10217,moras,7
10218,budgetary,7
10219,bralich,7
10220,renewal,7
10221,enhancing,7
10222,subscribing,7
10223,rigor,7
10224,balancing,7
10225,causing,7
10226,judgement,7
10227,bohm,7
10228,quota,7
10229,itk,7
10230,gerrit,7
10231,valency,7
10232,deemter,7
10233,nearest,7
10234,hagen,7
10235,gertjan,7
10236,coordinators,7
10237,jornadas,7
10238,aborigen,7
10239,gerzenstein,7
10240,yolanda,7
10241,christos,7
10242,rodolfo,7
10243,linguisticas,7
10244,contreras,7
10245,dorigo,7
10246,vicente,7
10247,araujo,7
10248,campo,7
10249,abd,7
10250,gricean,7
10251,intrasentential,7
10252,asymmetric,7
10253,lax,7
10254,uio,7
10255,noise,7
10256,monitoring,7
10257,pen,7
10258,whoever,7
10259,sympathy,7
10260,cheese,7
10261,predictive,7
10262,operates,7
10263,tries,7
10264,ovs,7
10265,vague,7
10266,configurational,7
10267,consultants,7
10268,rijkhoff,7
10269,exploited,7
10270,chronology,7
10271,grass,7
10272,viola,7
10273,celso,7
10274,rapaport,7
10275,cheryl,7
10276,shell,7
10277,eskimos,7
10278,desert,7
10279,hunt,7
10280,charmii,7
10281,mona,7
10282,kirsten,7
10283,armidale,7
10284,iafl,7
10285,closes,7
10286,minus,7
10287,mechanics,7
10288,economical,7
10289,sorted,7
10290,stern,7
10291,sexy,7
10292,documentary,7
10293,starring,7
10294,ruling,7
10295,tied,7
10296,speeding,7
10297,sums,7
10298,suits,7
10299,arrived,7
10300,sooner,7
10301,tn,7
10302,flowers,7
10303,dupe,7
10304,vulgarity,7
10305,profanity,7
10306,alot,7
10307,buckley,7
10308,bureaus,7
10309,personalized,7
10310,export,7
10311,nationwide,7
10312,jul,7
10313,porno,7
10314,teenhardcore,7
10315,brody,7
10316,chicken,7
10317,niche,7
10318,emailer,7
10319,handy,7
10320,designers,7
10321,flames,7
10322,denver,7
10323,conferencing,7
10324,irritation,7
10325,matched,7
10326,teens,7
10327,skip,7
10328,spy,7
10329,traded,7
10330,flame,7
10331,assemble,7
10332,clicking,7
10333,stealing,7
10334,cassette,7
10335,broker,7
10336,commissions,7
10337,millionaire,7
10338,honored,7
10339,authorized,7
10340,streets,7
10341,terminal,7
10342,dempsey,7
10343,magical,7
10344,caterpillar,7
10345,screening,7
10346,conquest,7
10347,mcginnis,7
10348,impersonal,7
10349,schwartz,7
10350,tallerman,7
10351,showers,7
10352,kazuto,7
10353,tufis,7
10354,ro,7
10355,fj,7
10356,mckeown,7
10357,sheila,7
10358,repeatedly,7
10359,continua,7
10360,visits,7
10361,advisable,7
10362,truck,7
10363,dana,7
10364,maggie,7
10365,inferential,7
10366,kill,7
10367,julien,7
10368,computerised,7
10369,dsp,7
10370,conducting,7
10371,ogi,7
10372,contours,7
10373,macros,7
10374,transcribing,7
10375,savvy,7
10376,score,7
10377,aalborg,7
10378,jeroen,7
10379,convincing,7
10380,unfortunate,7
10381,eligibility,7
10382,seewald,7
10383,silvia,7
10384,layer,7
10385,tou,7
10386,wan,7
10387,erin,7
10388,tion,7
10389,converted,7
10390,modules,7
10391,predominantly,7
10392,benefactive,7
10393,broadcasting,7
10394,lattice,7
10395,amharic,7
10396,lawyer,7
10397,geographic,7
10398,cienki,7
10399,liz,7
10400,duke,7
10401,initiation,7
10402,magier,7
10403,prerequisites,7
10404,weighting,7
10405,adresses,7
10406,subgrouping,7
10407,exhibiting,7
10408,popper,7
10409,observable,7
10410,clemson,7
10411,collectively,7
10412,nuer,7
10413,cry,7
10414,customs,7
10415,requiring,7
10416,lexicographical,7
10417,transferring,7
10418,compact,7
10419,mehr,7
10420,malagasy,7
10421,rising,7
10422,fujimura,7
10423,noriko,7
10424,melanesian,7
10425,preverbal,7
10426,differentiation,7
10427,postverbal,7
10428,organizes,7
10429,rooryck,7
10430,advise,7
10431,triggers,7
10432,merged,7
10433,paula,7
10434,marathi,7
10435,achieving,7
10436,algic,7
10437,orthographies,7
10438,diacritic,7
10439,banned,7
10440,reflex,7
10441,eccles,7
10442,wesley,7
10443,higginbotham,7
10444,quantify,7
10445,ouhalla,7
10446,tiny,7
10447,projecting,7
10448,accomplishments,7
10449,constructive,7
10450,sorting,7
10451,monterey,7
10452,surfing,7
10453,semantik,7
10454,misunderstandings,7
10455,blocking,7
10456,borer,7
10457,xxiii,7
10458,subsystems,7
10459,wow,7
10460,composite,7
10461,encounters,7
10462,belonging,7
10463,truetype,7
10464,beaugrande,7
10465,sylvie,7
10466,inverse,7
10467,passivization,7
10468,singh,7
10469,leech,7
10470,ecological,7
10471,berwick,7
10472,elicited,7
10473,thru,7
10474,sergej,7
10475,doleschal,7
10476,tomas,7
10477,cahill,7
10478,marjolein,7
10479,mithun,7
10480,deontic,7
10481,renaissance,7
10482,lange,7
10483,bitte,7
10484,bundled,7
10485,seq,7
10486,bookmark,7
10487,taber,7
10488,steinhauer,7
10489,burquest,7
10490,assessed,7
10491,partition,7
10492,decomposing,7
10493,abe,7
10494,luc,7
10495,eid,7
10496,programmer,7
10497,implement,7
10498,subsidiary,7
10499,walsh,7
10500,junko,7
10501,legendre,7
10502,kristin,7
10503,hardbound,7
10504,syncretism,7
10505,beatrice,7
10506,kin,7
10507,ferreira,7
10508,rafael,7
10509,xavier,7
10510,cast,7
10511,presupposes,7
10512,claus,7
10513,hilton,7
10514,panelists,7
10515,bernstein,7
10516,erika,7
10517,refs,7
10518,gross,7
10519,quel,7
10520,midland,7
10521,nicely,7
10522,plymouth,7
10523,marketer,7
10524,ceo,7
10525,loved,7
10526,bonds,7
10527,jenkins,7
10528,dress,7
10529,backing,7
10530,sd,7
10531,traders,7
10532,gt,7
10533,quantities,7
10534,mile,7
10535,trillion,7
10536,giant,7
10537,sneak,7
10538,custom,7
10539,lazy,7
10540,hills,7
10541,soundblaster,7
10542,girdfriend,7
10543,piled,7
10544,eighty,7
10545,peripheral,7
10546,sec,7
10547,biannual,7
10548,oliveira,7
10549,basket,7
10550,complexities,7
10551,hee,7
10552,lydia,7
10553,yao,7
10554,beaver,7
10555,clothing,7
10556,shops,7
10557,survived,7
10558,etymologies,7
10559,lion,7
10560,ipsi,7
10561,ids,7
10562,boolean,7
10563,lydie,7
10564,goodall,7
10565,nonsense,7
10566,grapheme,7
10567,lacus,7
10568,weiss,7
10569,inger,7
10570,grain,7
10571,penutian,7
10572,clare,7
10573,neologisms,7
10574,terrace,7
10575,hinton,7
10576,markup,7
10577,hiyoshi,7
10578,fujisaki,7
10579,banff,7
10580,guajiro,7
10581,venezuela,7
10582,clifford,7
10583,lingu,7
10584,prep,7
10585,tough,7
10586,linguacubun,7
10587,rhodes,7
10588,equivalence,7
10589,stg,7
10590,stratification,7
10591,fate,7
10592,ole,7
10593,elected,7
10594,hacek,7
10595,recoverable,7
10596,toops,7
10597,currencies,7
10598,plate,7
10599,ortega,7
10600,verbe,7
10601,crocker,7
10602,flores,7
10603,hemforth,7
10604,shaping,7
10605,verified,7
10606,puzzle,7
10607,uclink,7
10608,zoerner,7
10609,baltic,7
10610,childes,7
10611,divergent,7
10612,teeth,7
10613,absolutive,7
10614,kon,7
10615,mccarty,7
10616,pecs,7
10617,derivationalism,7
10618,postlexical,7
10619,holmberg,7
10620,unimelb,7
10621,lesley,7
10622,clive,7
10623,nuallain,7
10624,regent,7
10625,treasurer,7
10626,ladd,7
10627,hook,7
10628,galleria,7
10629,leow,7
10630,murcia,7
10631,raffaella,7
10632,burbank,7
10633,referenced,7
10634,langer,7
10635,phillips,7
10636,lepschy,7
10637,philosophie,7
10638,kracht,7
10639,kanazawa,7
10640,ens,7
10641,dalrymple,7
10642,uniroma,7
10643,uned,7
10644,yun,7
10645,elf,7
10646,commencing,7
10647,romania,7
10648,slovenia,7
10649,guage,7
10650,explorers,7
10651,aren,7
10652,reiterate,7
10653,wee,7
10654,aorist,7
10655,minneapolis,7
10656,persuasive,7
10657,laine,7
10658,shannon,7
10659,equation,7
10660,receiver,7
10661,pronouncing,7
10662,hoe,7
10663,nasalization,7
10664,ruuskanen,7
10665,experimenting,7
10666,cscw,7
10667,menlo,7
10668,tartarus,7
10669,decisive,7
10670,progressives,7
10671,eager,7
10672,keh,7
10673,jian,7
10674,alasa,7
10675,cab,7
10676,riverside,7
10677,participial,7
10678,targets,7
10679,micronesian,7
10680,asa,7
10681,toolbox,7
10682,pressing,7
10683,nextpart,7
10684,dist,7
10685,width,7
10686,responsive,7
10687,authorization,7
10688,frowned,7
10689,strand,7
10690,complaint,7
10691,undeliverable,7
10692,tsukuba,7
10693,shapiro,7
10694,sullivan,7
10695,nu,7
10696,fusion,7
10697,sad,7
10698,griffith,7
10699,northeastern,7
10700,landing,7
10701,ewan,7
10702,ucs,7
10703,tourism,7
10704,udlap,7
10705,glendale,7
10706,revival,7
10707,jet,7
10708,madonna,7
10709,anthropoid,7
10710,chadwick,7
10711,descartes,7
10712,hann,7
10713,christa,7
10714,frances,7
10715,krovetz,7
10716,cohesion,7
10717,annually,7
10718,typos,7
10719,connaissances,7
10720,sans,7
10721,cyril,7
10722,randall,7
10723,ctll,7
10724,wouden,7
10725,scoring,7
10726,intern,7
10727,koenraad,7
10728,albanian,7
10729,steering,7
10730,capitalisation,7
10731,surroundings,7
10732,searle,7
10733,plank,7
10734,oliviero,7
10735,emacs,7
10736,fmt,7
10737,mikhail,7
10738,lascarides,7
10739,interrogatif,7
10740,formel,7
10741,porte,7
10742,clement,7
10743,tovena,7
10744,biographical,7
10745,teenagers,7
10746,flavour,7
10747,jyva,7
10748,skyla,7
10749,facultat,7
10750,anastasia,7
10751,giannakidou,7
10752,liceras,7
10753,lombardo,7
10754,natasha,7
10755,fitting,7
10756,encompass,7
10757,mgu,7
10758,urv,7
10759,delhi,7
10760,strengthen,7
10761,attractions,7
10762,elke,7
10763,mien,7
10764,muriel,7
10765,karls,7
10766,wilhelmstr,7
10767,alec,7
10768,shortcomings,7
10769,metatheory,7
10770,shalom,7
10771,wiltschko,7
10772,geografi,7
10773,fakultatea,7
10774,juergen,7
10775,ferdinand,7
10776,elsap,7
10777,fontenay,7
10778,muller,7
10779,renseignements,7
10780,cssp,7
10781,aoun,7
10782,kahane,7
10783,barcelone,7
10784,phased,7
10785,kolloquium,7
10786,kulick,7
10787,dizier,7
10788,cliticization,7
10789,comprise,7
10790,marjorie,7
10791,bahia,7
10792,gerber,7
10793,ikehara,7
10794,veuillez,7
10795,richmond,7
10796,stig,7
10797,emphasizes,7
10798,qc,7
10799,blijde,7
10800,inkomststraat,7
10801,awy,7
10802,explorer,7
10803,infos,7
10804,originator,7
10805,odds,7
10806,freshest,7
10807,mappings,7
10808,linearization,7
10809,ssl,7
10810,chercheurs,7
10811,scalar,7
10812,fukui,7
10813,ellipses,7
10814,ludlow,7
10815,kiyoshi,7
10816,nanterre,7
10817,oskar,7
10818,ioe,7
10819,salmon,7
10820,aligned,7
10821,wlv,7
10822,brunei,7
10823,manuela,7
10824,gatwick,7
10825,zif,7
10826,cimca,7
10827,bouillon,7
10828,piet,7
10829,ulh,7
10830,rexach,7
10831,puerto,7
10832,fdl,7
10833,lexicographic,7
10834,cham,7
10835,akademie,7
10836,delle,7
10837,indirizzo,7
10838,delos,7
10839,acquisitional,7
10840,gzipped,7
10841,fauconnier,7
10842,fwoi,7
10843,secondworkshop,7
10844,linglit,7
10845,schilling,7
10846,estes,7
10847,systme,7
10848,lauri,7
10849,kemal,7
10850,oflazer,7
10851,portele,7
10852,helmut,7
10853,pols,7
10854,ciencias,7
10855,wwwseti,7
10856,yoon,7
10857,admiralty,7
10858,poughkeepsie,7
10859,corse,7
10860,voss,7
10861,artemis,7
10862,alexiadou,7
10863,gapping,7
10864,neale,7
10865,formedness,7
10866,jmacdoug,7
10867,tilman,7
10868,tomic,7
10869,langdon,7
10870,possessor,7
10871,lieb,7
10872,dutz,7
10873,geschlecht,7
10874,ileana,7
10875,realities,7
10876,cypress,7
10877,glac,7
10878,kuno,7
10879,elimination,7
10880,bandungan,7
10881,fesnet,7
10882,riccardo,7
10883,durand,7
10884,bard,7
10885,moha,7
10886,dynamique,7
10887,activit,7
10888,weisgerber,7
10889,coupons,7
10890,bahamas,7
10891,disney,7
10892,presario,7
10893,regrets,7
10894,identifyee,7
10895,bahan,7
10896,didier,7
10897,abdelmajid,7
10898,fragments,7
10899,awk,7
10900,mclean,7
10901,grady,7
10902,taalhandelingen,7
10903,pts,7
10904,psicologia,7
10905,clermont,7
10906,pragmatische,7
10907,bal,7
10908,rieser,7
10909,lili,7
10910,huelva,7
10911,aesla,7
10912,pkdd,7
10913,quafafou,7
10914,feldman,7
10915,emotion,7
10916,colips,7
10917,insufficient,7
10918,inpg,7
10919,chur,7
10920,ives,7
10921,minimization,7
10922,koyra,7
10923,songhay,7
10924,pilsudski,7
10925,fcomte,7
10926,tertiary,7
10927,franche,7
10928,resale,7
10929,surrounded,7
10930,vps,7
10931,hon,7
10932,kanda,7
10933,hizo,7
10934,jdl,7
10935,csiro,7
10936,ncl,7
10937,pascale,7
10938,fung,7
10939,grenet,7
10940,peruzzi,7
10941,sheva,7
10942,convener,7
10943,dsi,7
10944,calva,7
10945,salaria,7
10946,randomised,7
10947,blending,7
10948,lhommem,7
10949,wollic,7
10950,sigma,7
10951,dandruff,7
10952,trojan,7
10953,fc,7
10954,galiza,7
10955,escatton,7
10956,dominio,7
10957,digesting,7
10958,britney,7
10959,fierce,7
10960,alanis,7
10961,tetris,7
10962,tarau,7
10963,kebangsaan,7
10964,kursk,7
10965,wlss,7
10966,vecchia,7
10967,hegarty,7
10968,usyd,7
10969,photomask,7
10970,hollander,7
10971,reminds,6
10972,tendencies,6
10973,overly,6
10974,siucvmb,6
10975,elinor,6
10976,overlooking,6
10977,dinners,6
10978,evenings,6
10979,bridges,6
10980,voor,6
10981,rozier,6
10982,hiromi,6
