rank,word,training_frequency
1854,exciting,70
1855,condition,70
1856,excellent,70
1857,hot,70
1858,walter,70
1859,visual,70
1860,par,70
1861,inference,70
1862,endangered,70
1863,feminine,70
1864,item,69
1865,deaf,69
1866,upenn,69
1867,bell,69
1868,mac,69
1869,scientists,69
1870,karen,69
1871,primarily,69
1872,nice,69
1873,chris,69
1874,automated,69
1875,china,69
1876,relatively,69
1877,reported,69
1878,freedom,69
1879,agent,69
1880,changing,69
1881,pittsburgh,69
1882,universit,69
1883,airport,69
1884,substantial,69
1885,sweden,69
1886,grenoble,69
1887,organisation,69
1888,standards,68
1889,completed,68
1890,inquiry,68
1891,absolutely,68
1892,descriptive,68
1893,helsinki,68
1894,face,68
1895,element,68
1896,care,68
1897,distinct,68
1898,editorial,68
1899,parameters,68
1900,species,68
1901,roger,68
1902,updated,68
1903,fresh,68
1904,perfect,68
1905,freiburg,68
1906,refer,68
1907,creoles,68
1908,emphasis,68
1909,daniel,68
1910,greenberg,68
1911,williams,68
1912,jose,68
1913,barcelona,68
1914,moment,68
1915,minimal,68
1916,symbols,68
1917,id,68
1918,accounts,68
1919,graphics,68
1920,posters,68
1921,salary,67
1922,jane,67
1923,transcription,67
1924,finland,67
1925,sussex,67
1926,discipline,67
1927,blackwell,67
1928,vii,67
1929,obviously,67
1930,thesis,67
1931,extremely,67
1932,adults,67
1933,brian,67
1934,whereas,67
1935,leeds,67
1936,organised,67
1937,worldwide,67
1938,li,67
1939,expressed,67
1940,daily,67
1941,singular,67
1942,marc,67
1943,networks,67
1944,exceed,67
1945,stem,67
1946,greater,67
1947,salford,67
1948,secrets,67
1949,exclusive,67
1950,presenting,67
1951,games,67
1952,cm,67
1953,pro,66
1954,depending,66
1955,obtained,66
1956,taiwan,66
1957,communities,66
1958,predicates,66
1959,indigenous,66
1960,twenty,66
1961,majority,66
1962,prior,66
1963,lack,66
1964,evolutionary,66
1965,regards,66
1966,nijmegen,66
1967,greece,66
1968,tony,66
1969,wait,66
1970,bottom,66
1971,faster,66
1972,relationships,66
1973,guinea,66
1974,postage,66
1975,tour,66
1976,sold,66
1977,bills,66
1978,hfl,66
1979,dealing,65
1980,cheque,65
1981,apparently,65
1982,curriculum,65
1983,disk,65
1984,radio,65
1985,sub,65
1986,worked,65
1987,signed,65
1988,equivalent,65
1989,tongue,65
1990,institutions,65
1991,mellon,65
1992,round,65
1993,bonn,65
1994,contrastive,65
1995,deborah,65
1996,download,65
1997,checking,65
1998,advertise,65
1999,modeling,65
2000,homepage,65
2001,tickets,65
2002,arrangements,64
2003,algorithms,64
2004,arnold,64
2005,definition,64
2006,relating,64
2007,quantitative,64
2008,component,64
2009,pretty,64
2010,dm,64
2011,brought,64
2012,guaranteed,64
2013,larry,64
2014,alone,64
2015,breaks,64
2016,stories,64
2017,rutgers,64
2018,ave,64
2019,powerful,64
2020,toll,64
2021,sg,64
2022,circular,63
2023,cooperation,63
2024,textual,63
2025,venue,63
2026,walk,63
2027,suggest,63
2028,hearing,63
2029,wonder,63
2030,explore,63
2031,opinion,63
2032,approx,63
2033,anderson,63
2034,somewhat,63
2035,devoted,63
2036,compare,63
2037,reality,63
2038,britain,63
2039,serious,63
2040,views,63
2041,secret,63
2042,tree,63
2043,implementation,63
2044,enjoy,63
2045,carnegie,63
2046,decide,63
2047,particles,63
2048,anu,63
2049,chain,63
2050,stock,63
2051,americans,63
2052,agents,63
2053,informatik,63
2054,shor,63
2055,sept,62
2056,stay,62
2057,easier,62
2058,appreciate,62
2059,vp,62
2060,saarbruecken,62
2061,michigan,62
2062,club,62
2063,responsible,62
2064,subscribe,62
2065,piece,62
2066,song,62
2067,vision,62
2068,integrated,62
2069,referred,62
2070,judgment,62
2071,signal,62
2072,acquiring,62
2073,qualifications,62
2074,strongly,62
2075,florida,62
2076,suitable,62
2077,option,62
2078,sincerely,62
2079,contained,62
2080,records,62
2081,enclosed,62
2082,assessment,62
2083,widely,62
2084,huge,62
2085,architecture,62
2086,qui,62
2087,rug,61
2088,ibm,61
2089,toronto,61
2090,printed,61
2091,spring,61
2092,communicative,61
2093,court,61
2094,nj,61
2095,adjectives,61
2096,picture,61
2097,audience,61
2098,tasks,61
2099,valid,61
2100,delete,61
2101,larger,61
2102,interfaces,61
2103,polish,61
2104,wife,61
2105,dos,61
2106,unit,61
2107,clitics,61
2108,generic,61
2109,diverse,61
2110,criteria,61
2111,geneva,61
2112,i,61
2113,maryland,61
2114,iowa,61
2115,white,61
2116,miss,61
2117,monthly,61
2118,demo,61
2119,labs,61
2120,scott,61
2121,russia,61
2122,dfki,61
2123,semitic,61
2124,turkish,61
2125,presenters,61
2126,sequence,61
2127,roma,61
2128,covering,60
2129,payments,60
2130,medical,60
2131,existence,60
2132,vi,60
2133,gets,60
2134,benefits,60
2135,wa,60
2136,wolfgang,60
2137,meetings,60
2138,defined,60
2139,showing,60
2140,hit,60
2141,hello,60
2142,styles,60
2143,cis,60
2144,frequency,60
2145,eskimo,60
2146,count,60
2147,deals,60
2148,antonio,60
2149,coordination,60
2150,consult,60
2151,optional,60
2152,offshore,60
2153,advances,60
2154,promote,60
2155,marie,60
2156,ken,59
2157,competence,59
2158,helpful,59
2159,icelandic,59
2160,elizabeth,59
2161,raised,59
2162,institutional,59
2163,essential,59
2164,ancient,59
2165,origins,59
2166,legitimate,59
2167,martinez,59
2168,marker,59
2169,licensing,59
2170,aware,59
2171,amazing,59
2172,lead,59
2173,diego,59
2174,sil,59
2175,president,59
2176,equal,59
2177,imagine,59
2178,assumed,59
2179,master,59
2180,consideration,59
2181,benefit,59
2182,swedish,59
2183,notified,59
2184,comprehension,59
2185,novel,59
2186,theoretic,59
2187,symbolic,59
2188,catalogue,59
2189,medium,59
2190,numerous,58
2191,specify,58
2192,mi,58
2193,hans,58
2194,cheng,58
2195,guy,58
2196,pointed,58
2197,laws,58
2198,cv,58
2199,options,58
2200,grateful,58
2201,explanations,58
2202,predicate,58
2203,roles,58
2204,pick,58
2205,families,58
2206,handle,58
2207,newsletter,58
2208,shall,58
2209,sets,58
2210,watch,58
2211,debt,58
2212,so,58
2213,diagrams,58
2214,embedded,57
2215,learned,57
2216,communicate,57
2217,unlimited,57
2218,fourth,57
2219,ext,57
2220,detail,57
2221,affixes,57
2222,surely,57
2223,mathematical,57
2224,psychological,57
2225,libraries,57
2226,yale,57
2227,columbia,57
2228,henry,57
2229,evaluating,57
2230,combined,57
2231,harvard,57
2232,quick,57
2233,indicated,57
2234,involving,57
2235,examines,57
2236,tag,57
2237,auto,57
2238,dc,57
2239,sprachwissenschaft,57
2240,lingual,57
2241,nlg,57
2242,looks,56
2243,kingdom,56
2244,jobs,56
2245,availability,56
2246,birmingham,56
2247,margaret,56
2248,team,56
2249,cited,56
2250,represented,56
2251,bob,56
2252,oup,56
2253,funds,56
2254,bernard,56
2255,presence,56
2256,hypertext,56
2257,eye,56
2258,jun,56
2259,unix,56
2260,geoffrey,56
2261,naturally,56
2262,participant,56
2263,running,56
2264,environments,56
2265,truly,56
2266,spaced,56
2267,interactions,56
2268,envelope,56
2269,cards,56
2270,reviewing,56
2271,gr,56
2272,demonstrations,56
2273,amta,56
2274,provisional,55
2275,prefer,55
2276,wishing,55
2277,aux,55
2278,ce,55
2279,willing,55
2280,moved,55
2281,tradition,55
2282,facilities,55
2283,latter,55
2284,ethnic,55
2285,sharing,55
2286,thematic,55
2287,kluwer,55
2288,brain,55
2289,label,55
2290,employment,55
2291,obtain,55
2292,mixed,55
2293,pidgin,55
2294,describes,55
2295,color,55
2296,dynamic,55
2297,handbook,55
2298,anthropological,55
2299,india,55
2300,joint,55
2301,sheet,55
2302,storage,55
2303,tagging,55
2304,hamburg,55
2305,ide,55
2306,princeton,54
2307,represent,54
2308,of,54
2309,hill,54
2310,mathematics,54
2311,subscribers,54
2312,fi,54
2313,extension,54
2314,spelling,54
2315,kids,54
2316,doris,54
2317,efforts,54
2318,controlled,54
2319,associates,54
2320,agency,54
2321,republic,54
2322,weekly,54
2323,gls,54
2324,wishes,54
2325,multimodal,54
2326,mcgill,54
2327,organizations,54
2328,vo,54
2329,ab,54
2330,bolzano,54
2331,avec,53
2332,finding,53
2333,hence,53
2334,gb,53
2335,typical,53
2336,syllables,53
2337,output,53
2338,submitting,53
2339,goals,53
2340,introduced,53
2341,assumption,53
2342,genre,53
2343,anti,53
2344,learners,53
2345,roman,53
2346,testing,53
2347,offering,53
2348,conclusions,53
2349,merely,53
2350,impossible,53
2351,investigation,53
2352,derivation,53
2353,river,53
2354,profit,53
2355,hesitate,53
2356,victoria,53
2357,green,53
2358,amherst,53
2359,depth,53
2360,definite,53
2361,inform,53
2362,encoding,53
2363,cgi,53
2364,cfp,53
2365,pisin,53
2366,adaptive,53
2367,ics,53
2368,jussieu,53
2369,hovy,53
2370,bergamo,53
2371,invites,52
2372,seeking,52
2373,characteristics,52
2374,normally,52
2375,involve,52
2376,ltd,52
2377,johnson,52
2378,confirmed,52
2379,tried,52
2380,fairly,52
2381,avoid,52
2382,describing,52
2383,paradigm,52
2384,indian,52
2385,branch,52
2386,supported,52
2387,immediate,52
2388,war,52
2389,tom,52
2390,parser,52
2391,kit,52
2392,went,52
2393,draft,52
2394,colloquial,52
2395,division,52
2396,cmu,52
2397,lab,52
2398,tips,52
2399,disc,52
2400,customer,52
2401,keywords,52
2402,beach,52
2403,mediated,52
2404,host,52
2405,icslp,52
2406,umontreal,52
2407,mine,51
2408,corresponding,51
2409,former,51
2410,shop,51
2411,anthony,51
2412,assumptions,51
2413,sydney,51
2414,setting,51
2415,lagb,51
2416,planned,51
2417,ucl,51
2418,health,51
2419,limit,51
2420,exact,51
2421,boundaries,51
2422,findings,51
2423,essays,51
2424,zur,51
2425,experts,51
2426,tu,51
2427,closely,51
2428,argues,51
2429,examine,51
2430,accusative,51
2431,das,51
2432,hybrid,51
2433,robust,51
2434,discusses,51
2435,ren,51
2436,roberto,51
2437,profitable,51
2438,profits,51
2439,luck,51
2440,released,51
2441,innovative,51
2442,electronically,51
2443,nilotic,51
2444,unfortunately,50
2445,enclose,50
2446,minimum,50
2447,sont,50
2448,universidad,50
2449,su,50
2450,alexis,50
2451,restricted,50
2452,humor,50
2453,carefully,50
2454,guess,50
2455,mental,50
2456,md,50
2457,figure,50
2458,square,50
2459,informal,50
2460,external,50
2461,mainly,50
2462,coordinator,50
2463,portugal,50
2464,entries,50
2465,everybody,50
2466,nicholas,50
2467,demonstrated,50
2468,rise,50
2469,sexual,50
2470,opposite,50
2471,lexicography,50
2472,experiments,50
2473,acoustic,50
2474,methodological,50
2475,volumes,50
2476,malay,50
2477,catalan,50
2478,holland,50
2479,loan,50
2480,waiting,50
2481,forget,50
2482,hrs,50
2483,mitkov,50
2484,isi,50
2485,pidgins,50
2486,trans,50
2487,quebec,49
2488,ellipsis,49
2489,laboratories,49
2490,church,49
2491,mechanisms,49
2492,met,49
2493,rice,49
2494,remain,49
2495,paying,49
2496,perfectly,49
2497,produced,49
2498,reached,49
2499,tend,49
2500,lots,49
2501,miller,49
2502,publish,49
2503,connections,49
2504,correctly,49
2505,oh,49
2506,usual,49
2507,philosophical,49
2508,parameter,49
2509,challenge,49
2510,moving,49
2511,versus,49
2512,dissertations,49
2513,interpreting,49
2514,root,49
2515,unmarked,49
2516,consists,49
2517,listing,49
2518,reservation,49
2519,serve,49
2520,animals,49
2521,display,49
2522,totally,49
2523,operations,49
2524,equipment,49
2525,manufacturing,49
2526,delivered,49
2527,collaboration,49
2528,vassar,49
2529,alex,49
2530,mails,49
2531,clitic,49
2532,royal,49
2533,algonquian,49
2534,teresa,49
2535,ukp,49
2536,core,48
2537,enquiries,48
2538,wants,48
2539,psycholinguistic,48
2540,bound,48
2541,assisted,48
2542,sociology,48
2543,dependency,48
2544,cause,48
2545,situations,48
2546,writes,48
2547,determine,48
2548,neither,48
2549,observed,48
2550,isp,48
2551,sake,48
2552,understood,48
2553,seemed,48
2554,direction,48
2555,earth,48
2556,knew,48
2557,pictures,48
2558,vacation,48
2559,weight,48
2560,incl,48
2561,fellow,48
2562,ana,48
2563,compuserve,48
2564,largest,48
2565,formats,48
2566,achieve,48
2567,concordia,48
2568,jacques,48
2569,engine,48
2570,stealth,48
2571,average,48
2572,tx,48
2573,analytic,48
2574,annotated,48
2575,variable,48
2576,organising,48
2577,banquet,48
2578,asl,47
2579,las,47
2580,restrictions,47
2581,apart,47
2582,cl,47
2583,noted,47
2584,physical,47
2585,lingua,47
2586,dublin,47
2587,foundations,47
2588,partial,47
2589,namely,47
2590,zero,47
2591,becoming,47
2592,meant,47
2593,mike,47
2594,senior,47
2595,virginia,47
2596,regional,47
2597,maintenance,47
2598,karl,47
2599,everyday,47
2600,sufficient,47
2601,pop,47
2602,fiction,47
2603,earning,47
2604,winning,47
2605,vienna,47
2606,update,47
2607,pie,47
2608,wilks,47
2609,comme,47
2610,release,47
2611,accomodation,47
2612,album,47
2613,moncton,47
2614,listserv,46
2615,irish,46
2616,command,46
2617,placed,46
2618,translations,46
2619,lsa,46
2620,involves,46
2621,force,46
2622,uc,46
2623,insights,46
2624,fine,46
2625,underlying,46
2626,obvious,46
2627,knows,46
2628,basically,46
2629,wayne,46
2630,inn,46
2631,becomes,46
2632,ian,46
2633,trial,46
2634,impact,46
2635,studied,46
2636,target,46
2637,treatment,46
2638,leads,46
2639,dependencies,46
2640,thesaurus,46
2641,orthography,46
2642,newspaper,46
2643,carolina,46
2644,paperback,46
2645,brings,46
2646,urbana,46
2647,ps,46
2648,ground,46
2649,soft,46
2650,gopher,46
2651,hosted,46
2652,grant,46
2653,lunches,46
2654,reservations,46
2655,langue,46
2656,spam,46
2657,adding,46
2658,television,46
2659,progressive,46
2660,images,46
2661,ems,46
2662,taln,46
2663,nights,45
2664,entitled,45
2665,registered,45
2666,experiences,45
2667,propose,45
2668,madrid,45
2669,island,45
2670,combination,45
2671,filled,45
2672,expert,45
2673,notions,45
2674,improve,45
2675,decisions,45
2676,statements,45
2677,necessarily,45
2678,god,45
2679,reviewer,45
2680,leaving,45
2681,identifying,45
2682,outline,45
2683,gov,45
2684,complement,45
2685,carry,45
2686,binary,45
2687,crucial,45
2688,directed,45
2689,esl,45
2690,null,45
2691,motivation,45
2692,hardware,45
2693,sequences,45
2694,property,45
2695,umist,45
2696,insurance,45
2697,taxes,45
2698,mlm,45
2699,expenses,45
2700,prague,45
2701,nels,45
2702,je,45
2703,trends,45
2704,moscow,45
2705,prepositions,45
2706,jones,45
2707,symposia,45
2708,degruyter,45
2709,linguistlist,45
2710,tvsr,45
2711,suggests,44
2712,ff,44
2713,intensive,44
2714,dick,44
2715,none,44
2716,glasgow,44
2717,journals,44
2718,assignment,44
2719,ba,44
2720,economic,44
2721,explicit,44
2722,moreover,44
2723,explained,44
2724,remains,44
2725,allowed,44
2726,definitely,44
2727,furthermore,44
2728,reflexive,44
2729,stuff,44
2730,seminars,44
2731,postfach,44
2732,contributed,44
2733,catherine,44
2734,solution,44
2735,attitudes,44
2736,servers,44
2737,female,44
2738,lower,44
2739,spend,44
2740,heavy,44
2741,arrival,44
2742,ruu,44
2743,ippe,44
2744,jack,44
2745,operation,44
2746,growth,44
2747,chat,44
2748,wisconsin,44
2749,hpsg,44
2750,paola,44
2751,wilson,44
2752,yorick,44
2753,sa,44
2754,cable,44
2755,carnie,44
2756,older,43
2757,buffalo,43
2758,tai,43
2759,viii,43
2760,christopher,43
2761,desirable,43
2762,physics,43
2763,mapping,43
2764,concerns,43
2765,suspect,43
2766,innate,43
2767,ruth,43
2768,degrees,43
2769,council,43
2770,argued,43
2771,conclusion,43
2772,anyway,43
2773,specialist,43
2774,morpheme,43
2775,gregory,43
2776,arlington,43
2777,rank,43
2778,appointment,43
2779,ottawa,43
2780,coverage,43
2781,recommended,43
2782,increasingly,43
2783,austronesian,43
2784,phil,43
2785,tex,43
2786,joan,43
2787,uva,43
2788,sale,43
2789,partners,43
2790,collected,43
2791,continued,43
2792,screen,43
2793,gift,43
2794,readings,43
2795,accompanying,43
2796,documentation,43
2797,paradigms,43
2798,originally,43
2799,greatest,43
2800,margins,43
2801,demos,43
2802,exhibition,43
2803,brno,43
2804,indonesia,42
2805,attached,42
2806,at,42
2807,commission,42
2808,floor,42
2809,brandeis,42
2810,prosody,42
2811,administration,42
2812,raise,42
2813,union,42
2814,consequences,42
2815,assuming,42
2816,expertise,42
2817,composition,42
2818,spent,42
2819,belief,42
2820,dependent,42
2821,laura,42
2822,happened,42
2823,intention,42
2824,qualified,42
2825,methodologies,42
2826,apologize,42
2827,comparing,42
2828,gu,42
2829,ldc,42
2830,reminder,42
2831,accompanied,42
2832,focusing,42
2833,papua,42
2834,assistance,42
2835,louis,42
2836,adam,42
2837,instances,42
2838,addressing,42
2839,hypotheses,42
2840,red,42
2841,markedness,42
2842,editing,42
2843,xxx,42
2844,manfred,42
2845,components,42
2846,ae,42
2847,ov,42
2848,cup,42
2849,qu,42
2850,stlg,42
2851,planck,42
2852,steps,42
2853,ld,42
2854,potsdam,42
2855,apes,42
2856,induction,42
2857,year,41
2858,connecticut,41
2859,greatly,41
2860,manuscript,41
2861,deadlines,41
2862,recorded,41
2863,claimed,41
2864,sri,41
2865,inter,41
2866,differ,41
2867,intellectual,41
2868,russell,41
2869,carried,41
2870,inherent,41
2871,bloomington,41
2872,cantonese,41
2873,units,41
2874,knowing,41
2875,disambiguation,41
2876,supposed,41
2877,discovery,41
2878,possibilities,41
2879,prospects,41
2880,putting,41
2881,francisco,41
2882,labelled,41
2883,correction,41
2884,determined,41
2885,considerations,41
2886,prove,41
2887,charges,41
2888,behind,41
2889,super,41
2890,eg,41
2891,comrie,41
2892,booking,41
2893,scrambling,41
2894,drawn,41
2895,deleted,41
2896,marks,41
2897,businesses,41
2898,deposit,41
2899,targeted,41
2900,predication,41
2901,focuses,41
2902,guvax,41
2903,norway,41
2904,reflect,41
2905,nicolas,41
2906,iia,41
2907,scandinavian,41
2908,anniversary,41
2909,velardi,41
2910,cz,41
2911,cheques,40
2912,francais,40
2913,informed,40
2914,vocal,40
2915,suny,40
2916,utterance,40
2917,reserve,40
2918,looked,40
2919,define,40
2920,entirely,40
2921,collect,40
2922,concern,40
2923,ear,40
2924,melbourne,40
2925,holiday,40
2926,procedures,40
2927,learner,40
2928,lit,40
2929,playing,40
2930,implemented,40
2931,representing,40
2932,attendance,40
2933,telling,40
2934,auxiliary,40
2935,shape,40
2936,harry,40
2937,assist,40
2938,feb,40
2939,ia,40
2940,frequent,40
2941,passed,40
2942,pitch,40
2943,compatible,40
2944,bulgarian,40
2945,ireland,40
2946,translator,40
2947,refreshments,40
2948,determining,40
2949,slip,40
2950,dreams,40
2951,compared,40
2952,manager,40
2953,href,40
2954,printing,40
2955,commonly,40
2956,publicity,40
2957,checked,40
2958,flow,40
2959,ist,40
2960,masculine,40
2961,klaus,40
2962,practices,40
2963,alter,40
2964,judicial,40
2965,developers,40
2966,accurately,40
2967,lfg,40
2968,imc,40
2969,circulars,40
2970,colloque,40
2971,favorite,39
2972,gent,39
2973,cuny,39
2974,winter,39
2975,analogy,39
2976,exploring,39
2977,widespread,39
2978,fit,39
2979,studying,39
2980,mostly,39
2981,textbook,39
2982,citations,39
2983,sapir,39
2984,largely,39
2985,girls,39
2986,lucky,39
2987,priority,39
2988,purely,39
2989,attempts,39
2990,explicitly,39
2991,samples,39
2992,buying,39
2993,block,39
2994,mother,39
2995,trouble,39
2996,gold,39
2997,smaller,39
2998,famous,39
2999,odd,39
3000,synchronic,39
3001,behalf,39
3002,philip,39
3003,appeal,39
3004,investigate,39
3005,suzanne,39
3006,procedure,39
3007,match,39
3008,listen,39
3009,informative,39
3010,kub,39
3011,secondary,39
3012,longman,39
3013,subsequent,39
3014,polarity,39
3015,trade,39
3016,considerable,39
3017,represents,39
3018,switching,39
3019,bringing,39
3020,truth,39
3021,translated,39
3022,twente,39
3023,trip,39
3024,snail,39
3025,speed,39
3026,fraser,39
3027,demand,39
3028,magazine,39
3029,participating,39
3030,succeed,39
3031,split,39
3032,operating,39
3033,discussing,39
3034,correspondences,39
3035,ends,39
3036,toulouse,39
3037,yiddish,39
3038,christmas,39
3039,lowlands,39
3040,cedex,39
3041,eduard,39
3042,favourite,39
3043,crete,39
3044,residence,38
3045,administrative,38
3046,nearly,38
3047,became,38
3048,helen,38
3049,relatives,38
3050,postings,38
3051,passive,38
3052,alice,38
3053,celtic,38
3054,happens,38
3055,advice,38
3056,oregon,38
3057,preceding,38
3058,mode,38
3059,signs,38
3060,facilitate,38
3061,chen,38
3062,partially,38
3063,jakobson,38
3064,departments,38
3065,inversion,38
3066,circle,38
3067,clean,38
3068,duration,38
3069,nps,38
3070,calling,38
3071,umass,38
3072,began,38
3073,stated,38
3074,moves,38
3075,introduce,38
3076,wealth,38
3077,intend,38
3078,productive,38
3079,accents,38
3080,cuba,38
3081,ongoing,38
3082,ellen,38
3083,indonesian,38
3084,authority,38
3085,resume,38
3086,ranging,38
3087,refers,38
3088,ben,38
3089,frames,38
3090,conflict,38
3091,interpreted,38
3092,occurs,38
3093,thai,38
3094,demonstration,38
3095,lawrence,38
3096,ultimate,38
3097,conf,38
3098,logics,38
3099,videos,38
3100,edward,38
3101,initially,38
3102,locate,38
3103,forever,38
3104,afford,38
3105,excess,38
3106,hair,38
3107,macintosh,38
3108,billion,38
3109,ilan,38
3110,mood,38
3111,continues,38
3112,jennifer,38
3113,ingush,38
3114,iro,38
3115,fhcg,38
3116,ga,37
3117,food,37
3118,tape,37
3119,acquired,37
3120,comparisons,37
3121,davis,37
3122,implicit,37
3123,compound,37
3124,personally,37
3125,drop,37
3126,morphemes,37
3127,surprised,37
3128,matters,37
3129,reasonable,37
3130,jointly,37
3131,forthcoming,37
3132,religious,37
3133,scheduled,37
3134,jeff,37
3135,difficulty,37
3136,water,37
3137,constituent,37
3138,presumably,37
3139,gone,37
3140,edge,37
3141,contrary,37
3142,delaware,37
3143,judith,37
3144,nichols,37
3145,influences,37
3146,bare,37
3147,sixth,37
3148,fixed,37
3149,supporting,37
3150,establish,37
3151,eva,37
3152,sao,37
3153,gemination,37
3154,ot,37
3155,identified,37
3156,semi,37
3157,classified,37
3158,increasing,37
3159,pronominal,37
3160,manuals,37
3161,hottest,37
3162,saving,37
3163,km,37
3164,mon,37
3165,eur,37
3166,expletive,37
3167,exercises,37
3168,crl,37
3169,bozen,37
3170,arranged,36
3171,continuous,36
3172,universiteit,36
3173,colleague,36
3174,vitae,36
3175,juan,36
3176,scholarly,36
3177,cruz,36
3178,distinctions,36
3179,clausal,36
3180,modality,36
3181,symbol,36
3182,citation,36
3183,vary,36
3184,innateness,36
3185,leipzig,36
3186,runs,36
3187,donald,36
3188,nation,36
3189,expensive,36
3190,trains,36
3191,county,36
3192,historically,36
3193,tested,36
3194,politics,36
3195,coherent,36
3196,besides,36
3197,touch,36
3198,supplied,36
3199,georgia,36
3200,inflection,36
3201,employer,36
3202,separately,36
3203,returned,36
3204,clark,36
3205,contacts,36
3206,inside,36
3207,brazilian,36
3208,luton,36
3209,grand,36
3210,fuzzy,36
3211,pinker,36
3212,seattle,36
3213,bok,36
3214,writers,36
3215,explains,36
3216,nmsu,36
3217,identical,36
3218,feet,36
3219,xii,36
3220,metaphors,36
3221,ignored,36
3222,objective,36
3223,um,36
3224,langage,36
3225,pisa,36
3226,assumes,36
3227,tables,36
3228,capabilities,36
3229,race,36
3230,executive,36
3231,cents,36
3232,emails,36
3233,enterprises,36
3234,solutions,36
3235,borrowing,36
3236,bulgaria,36
3237,inch,36
3238,wp,36
3239,occurring,36
3240,ronald,36
3241,canberra,36
3242,deduction,36
3243,grasshopper,36
3244,faces,36
3245,maintain,36
3246,haas,36
3247,revised,36
3248,stefan,36
3249,basili,36
3250,malaysia,36
3251,nous,36
3252,ugr,36
3253,lezae,36
3254,soco,36
3255,jim,35
3256,lake,35
3257,convention,35
3258,demonstrate,35
3259,intuitions,35
3260,apologies,35
3261,literatures,35
3262,geoff,35
3263,random,35
3264,opposed,35
3265,andrews,35
3266,sb,35
3267,alberta,35
3268,dordrecht,35
3269,innovation,35
3270,geert,35
3271,tesl,35
3272,awareness,35
3273,arise,35
3274,agreed,35
3275,gain,35
3276,carl,35
3277,pronounced,35
3278,harmony,35
3279,sally,35
3280,desire,35
3281,exhibit,35
3282,meals,35
3283,unlike,35
3284,wc,35
3285,jk,35
3286,accurate,35
3287,significance,35
3288,limitations,35
3289,categorial,35
3290,nz,35
3291,death,35
3292,boundary,35
3293,representative,35
3294,cat,35
3295,interview,35
3296,tr,35
3297,conversations,35
3298,friendly,35
3299,turkic,35
3300,flexible,35
3301,movies,35
3302,traduccion,35
3303,luis,35
3304,hindi,35
3305,unified,35
3306,interpretations,35
3307,douglas,35
3308,treat,35
3309,allen,35
3310,brand,35
3311,blocks,35
3312,xiv,35
3313,ivan,35
3314,sprache,35
3315,commerce,35
3316,zu,35
3317,sensitive,35
3318,dialog,35
3319,dj,35
3320,louvain,35
3321,acm,35
3322,macquarie,35
3323,pig,35
3324,ecu,35
3325,dec,34
3326,principal,34
3327,served,34
3328,shortly,34
3329,er,34
3330,residents,34
3331,durham,34
3332,relate,34
3333,bu,34
3334,perceived,34
3335,hudson,34
3336,behaviour,34
3337,distinctive,34
3338,generated,34
3339,recognize,34
3340,croft,34
3341,regard,34
3342,suppose,34
3343,applying,34
3344,grounds,34
3345,overseas,34
3346,missing,34
3347,prefixes,34
3348,accommodations,34
3349,stand,34
3350,frequently,34
3351,regardless,34
3352,parents,34
3353,analyse,34
3354,purchased,34
3355,jerusalem,34
3356,completion,34
3357,sarah,34
3358,codes,34
3359,figured,34
3360,realize,34
3361,gap,34
3362,edwards,34
3363,springer,34
3364,alignment,34
3365,coombs,34
3366,exhibits,34
3367,enterprise,34
3368,marco,34
3369,pas,34
3370,explores,34
3371,poser,34
3372,reviewers,34
3373,mortgage,34
3374,license,34
3375,weekend,34
3376,modified,34
3377,vietnamese,34
3378,bed,34
3379,transportation,34
3380,emerging,34
3381,limsi,34
3382,implies,34
3383,systematic,34
3384,eine,34
3385,gesellschaft,34
3386,articulatory,34
3387,tei,34
3388,prizes,34
3389,comp,34
3390,chechen,34
3391,tor,34
3392,releases,34
3393,mill,34
3394,wordnet,34
3395,eurodl,34
3396,causative,33
3397,visiting,33
3398,con,33
3399,acquire,33
3400,transitive,33
3401,influenced,33
3402,academia,33
3403,linear,33
3404,hands,33
3405,replaced,33
3406,budget,33
3407,quantification,33
3408,ball,33
3409,ship,33
3410,nevertheless,33
3411,argue,33
3412,assigned,33
3413,extend,33
3414,fifth,33
3415,mutual,33
3416,preparing,33
3417,oriental,33
3418,jonathan,33
3419,virtually,33
3420,chairman,33
3421,vice,33
3422,woman,33
3423,recall,33
3424,son,33
3425,repeat,33
3426,aviv,33
3427,analyze,33
3428,ran,33
3429,changed,33
3430,utterances,33
3431,motivated,33
3432,specialists,33
3433,eyes,33
3434,archive,33
3435,prompt,33
3436,village,33
3437,by,33
3438,norwegian,33
3439,algorithm,33
3440,quantifiers,33
3441,nominals,33
3442,spread,33
3443,referring,33
3444,bristol,33
3445,adjective,33
3446,formalisms,33
3447,decades,33
3448,carlos,33
3449,counter,33
3450,nostratic,33
3451,joined,33
3452,fantastic,33
3453,helping,33
3454,ez,33
3455,cities,33
3456,fl,33
3457,award,33
3458,hidden,33
3459,hypermedia,33
3460,irst,33
3461,trento,33
3462,welsh,33
3463,preposition,33
3464,sfs,33
3465,envelopes,33
3466,cnr,33
3467,annotation,33
3468,queensland,33
3469,clusters,33
3470,socio,33
3471,divided,33
3472,coreference,33
3473,cho,33
3474,lodging,33
3475,lf,33
3476,fig,33
3477,hil,33
3478,interpretacion,33
3479,traditions,32
3480,hundred,32
3481,coast,32
3482,wang,32
