rank,word,training_frequency
7052,foley,10
7053,turner,10
7054,ctan,10
7055,meme,10
7056,egalement,10
7057,interrogatif,10
7058,premiere,10
7059,murphy,10
7060,clement,10
7061,genesis,10
7062,legend,10
7063,scotton,10
7064,hmong,10
7065,siewierska,10
7066,heterogeneous,10
7067,erhard,10
7068,hye,10
7069,les,10
7070,caen,10
7071,nicole,10
7072,repa,10
7073,spa,10
7074,kassel,10
7075,organisers,10
7076,universitus,10
7077,systran,10
7078,tl,10
7079,maclaughlin,10
7080,mayer,10
7081,sgds,10
7082,rtr,10
7083,rail,10
7084,als,10
7085,mattus,10
7086,sli,10
7087,journee,10
7088,agbayanus,10
7089,twentieth,10
7090,bergler,10
7091,veldhoven,10
7092,warwick,10
7093,convegno,10
7094,sezione,10
7095,vigano,10
7096,granger,10
7097,asya,10
7098,helmut,10
7099,posters,10
7100,wwwsetus,10
7101,kbe,10
7102,vri,10
7103,rousseau,10
7104,cogentex,10
7105,satta,10
7106,bangalore,10
7107,vmc,10
7108,wanse,10
7109,morocco,10
7110,wail,10
7111,rosewood,10
7112,eepp,10
7113,brun,10
7114,interprtation,10
7115,gtw,10
7116,puentezuela,10
7117,irin,10
7118,icp,10
7119,dpto,10
7120,chiinus,10
7121,episode,10
7122,chronoscope,10
7123,included,10
7124,bilen,10
7125,tsd,10
7126,talc,10
7127,krauwer,10
7128,lodz,10
7129,confirmed,10
7130,girls,10
7131,debtor,10
7132,xico,10
7133,mahdus,10
7134,asllrp,10
7135,listbot,10
7136,digs,10
7137,soton,10
7138,frocos,10
7139,uea,10
7140,prus,10
7141,hartman,9
7142,des,9
7143,commercially,9
7144,inappropriate,9
7145,hay,9
7146,programa,9
7147,apollo,9
7148,cada,9
7149,pablo,9
7150,shoulder,9
7151,persuade,9
7152,guido,9
7153,testament,9
7154,tagalog,9
7155,lend,9
7156,xu,9
7157,nightly,9
7158,emmorey,9
7159,broadwell,9
7160,understandable,9
7161,hurt,9
7162,wheel,9
7163,leslie,9
7164,intuitive,9
7165,mathematician,9
7166,ly,9
7167,kac,9
7168,theoretician,9
7169,healthy,9
7170,collector,9
7171,yalevm,9
7172,strauss,9
7173,geographically,9
7174,mislead,9
7175,continuation,9
7176,slight,9
7177,eighth,9
7178,lamb,9
7179,nurse,9
7180,irregular,9
7181,meanwhile,9
7182,echo,9
7183,forefront,9
7184,centenary,9
7185,limerick,9
7186,kaye,9
7187,glorium,9
7188,consent,9
7189,nevada,9
7190,ingham,9
7191,suddenly,9
7192,annoy,9
7193,unclear,9
7194,modularity,9
7195,economics,9
7196,pickle,9
7197,remake,9
7198,tags,9
7199,disappoint,9
7200,whip,9
7201,metalanguage,9
7202,einstein,9
7203,trl,9
7204,ulus,9
7205,suspicion,9
7206,racist,9
7207,ervin,9
7208,proponent,9
7209,amy,9
7210,niu,9
7211,crowley,9
7212,subordination,9
7213,willingness,9
7214,equity,9
7215,equipe,9
7216,specialise,9
7217,ramon,9
7218,cha,9
7219,miguel,9
7220,wire,9
7221,imminent,9
7222,unconditionally,9
7223,semarang,9
7224,realise,9
7225,archaic,9
7226,wen,9
7227,farewell,9
7228,napolus,9
7229,og,9
7230,hoberman,9
7231,nowaday,9
7232,lover,9
7233,physician,9
7234,supposedly,9
7235,altogether,9
7236,instantiate,9
7237,asymmetrical,9
7238,inevitable,9
7239,magnus,9
7240,dubinsky,9
7241,app,9
7242,counterpart,9
7243,fischer,9
7244,dragonsy,9
7245,enforcement,9
7246,quest,9
7247,jensen,9
7248,wellington,9
7249,inuit,9
7250,endorse,9
7251,lib,9
7252,renn,9
7253,aphasia,9
7254,plot,9
7255,waveform,9
7256,bengalus,9
7257,rider,9
7258,hypothetical,9
7259,joo,9
7260,breadth,9
7261,acute,9
7262,luxembourg,9
7263,fijus,9
7264,extinct,9
7265,lisu,9
7266,inhabitant,9
7267,mora,9
7268,ewb,9
7269,quantum,9
7270,quota,9
7271,mv,9
7272,orion,9
7273,lyn,9
7274,aart,9
7275,nijholt,9
7276,agglutinative,9
7277,annette,9
7278,toba,9
7279,analisis,9
7280,tupus,9
7281,cecilium,9
7282,casa,9
7283,chile,9
7284,fait,9
7285,marianne,9
7286,texte,9
7287,ver,9
7288,faculte,9
7289,conjugation,9
7290,cartoon,9
7291,lax,9
7292,interlanguage,9
7293,jb,9
7294,nynorsk,9
7295,steedman,9
7296,theo,9
7297,gram,9
7298,anomalous,9
7299,objection,9
7300,extremist,9
7301,caccamo,9
7302,desert,9
7303,liquid,9
7304,advisor,9
7305,virgilus,9
7306,franco,9
7307,nights,9
7308,lowest,9
7309,platinum,9
7310,unbelievable,9
7311,seen,9
7312,chong,9
7313,asked,9
7314,desk,9
7315,americana,9
7316,enterprize,9
7317,hud,9
7318,selling,9
7319,pr,9
7320,honestly,9
7321,profanity,9
7322,bureaus,9
7323,authenticate,9
7324,charset,9
7325,urls,9
7326,export,9
7327,nude,9
7328,avon,9
7329,niche,9
7330,specials,9
7331,loose,9
7332,void,9
7333,mess,9
7334,enemy,9
7335,murkowskus,9
7336,ww,9
7337,passion,9
7338,promotional,9
7339,audit,9
7340,broaden,9
7341,hojus,9
7342,developments,9
7343,shuy,9
7344,radisson,9
7345,badge,9
7346,belnap,9
7347,coincide,9
7348,tan,9
7349,crin,9
7350,glass,9
7351,boyd,9
7352,cruce,9
7353,ro,9
7354,cslus,9
7355,haller,9
7356,polytechnic,9
7357,rhodope,9
7358,underline,9
7359,related,9
7360,batak,9
7361,publishing,9
7362,dubious,9
7363,ree,9
7364,berg,9
7365,ungrammatical,9
7366,utter,9
7367,compiler,9
7368,animation,9
7369,maybury,9
7370,webber,9
7371,montpellier,9
7372,abandon,9
7373,cushitic,9
7374,unter,9
7375,diese,9
7376,wird,9
7377,grammatik,9
7378,ueber,9
7379,kus,9
7380,storm,9
7381,indoeuropean,9
7382,eurocard,9
7383,jet,9
7384,yus,9
7385,finno,9
7386,agne,9
7387,uwm,9
7388,gerhard,9
7389,joachim,9
7390,pratique,9
7391,yarowsky,9
7392,ucd,9
7393,grammaticalize,9
7394,embrace,9
7395,southeastern,9
7396,prerequisite,9
7397,belmore,9
7398,donostium,9
7399,hamitic,9
7400,sw,9
7401,approximation,9
7402,masc,9
7403,aronoff,9
7404,ant,9
7405,provoke,9
7406,stretch,9
7407,neeleman,9
7408,greville,9
7409,kevitt,9
7410,aberystwyth,9
7411,isolation,9
7412,cgsw,9
7413,announcing,9
7414,tromso,9
7415,northeast,9
7416,marathus,9
7417,tyler,9
7418,meillet,9
7419,iverson,9
7420,acknowledgment,9
7421,liliane,9
7422,normale,9
7423,violent,9
7424,opponent,9
7425,battle,9
7426,constructive,9
7427,only,9
7428,sowa,9
7429,kruse,9
7430,eagle,9
7431,gotta,9
7432,recoverability,9
7433,nandus,9
7434,evidently,9
7435,guage,9
7436,selective,9
7437,alphabetical,9
7438,writing,9
7439,bislama,9
7440,dorothy,9
7441,commemorate,9
7442,boyland,9
7443,thin,9
7444,nail,9
7445,assimilate,9
7446,mapp,9
7447,tohoku,9
7448,renaissance,9
7449,whitman,9
7450,llt,9
7451,programm,9
7452,arranz,9
7453,christer,9
7454,abe,9
7455,jill,9
7456,tefl,9
7457,chimpanzee,9
7458,cogs,9
7459,portuguesa,9
7460,declerck,9
7461,emphatic,9
7462,bernstein,9
7463,suzette,9
7464,gross,9
7465,compri,9
7466,belle,9
7467,tait,9
7468,priest,9
7469,lately,9
7470,forty,9
7471,warning,9
7472,digit,9
7473,capitalize,9
7474,explode,9
7475,yearly,9
7476,billboard,9
7477,catchy,9
7478,overflow,9
7479,unproductive,9
7480,recession,9
7481,wisely,9
7482,poorer,9
7483,instructed,9
7484,what,9
7485,speculative,9
7486,sec,9
7487,biannual,9
7488,warren,9
7489,guard,9
7490,foulk,9
7491,lancashire,9
7492,coreferential,9
7493,oppression,9
7494,grapheme,9
7495,lacus,9
7496,carsten,9
7497,debbie,9
7498,archaeological,9
7499,msc,9
7500,terrace,9
7501,jen,9
7502,rappaport,9
7503,redefine,9
7504,teun,9
7505,rubl,9
7506,markus,9
7507,booktitle,9
7508,northwest,9
7509,goldmine,9
7510,synopsis,9
7511,league,9
7512,warschauer,9
7513,indexical,9
7514,registrant,9
7515,cetacean,9
7516,fist,9
7517,anita,9
7518,oostendorp,9
7519,borillo,9
7520,modular,9
7521,norma,9
7522,convener,9
7523,landscape,9
7524,uuencode,9
7525,svenonius,9
7526,adolescent,9
7527,ub,9
7528,marx,9
7529,expressive,9
7530,michele,9
7531,definitive,9
7532,austerlitz,9
7533,wharton,9
7534,gertraud,9
7535,jordan,9
7536,gz,9
7537,forms,9
7538,hakon,9
7539,functionally,9
7540,clan,9
7541,legacy,9
7542,vega,9
7543,got,9
7544,quot,9
7545,bog,9
7546,pentium,9
7547,debit,9
7548,anal,9
7549,rg,9
7550,shack,9
7551,lexington,9
7552,unitary,9
7553,soundex,9
7554,checker,9
7555,epenthetic,9
7556,eberhard,9
7557,dps,9
7558,departament,9
7559,briony,9
7560,lp,9
7561,maschinellen,9
7562,childhood,9
7563,federation,9
7564,svant,9
7565,plea,9
7566,suivant,9
7567,ete,9
7568,kur,9
7569,randall,9
7570,overcome,9
7571,gabriel,9
7572,irina,9
7573,baht,9
7574,asha,9
7575,gtex,9
7576,ccwf,9
7577,shsu,9
7578,doit,9
7579,uoregon,9
7580,hirschberg,9
7581,vancouver,9
7582,sidney,9
7583,reduplicate,9
7584,kibrik,9
7585,churchill,9
7586,herm,9
7587,kerstin,9
7588,touristic,9
7589,kastovsky,9
7590,muriel,9
7591,cascadillum,9
7592,layout,9
7593,kyushu,9
7594,joao,9
7595,adele,9
7596,jeudus,9
7597,titre,9
7598,diderot,9
7599,aoun,9
7600,iamt,9
7601,fitness,9
7602,regina,9
7603,zone,9
7604,roeck,9
7605,bush,9
7606,classifieds,9
7607,altavista,9
7608,jason,9
7609,united,9
7610,flip,9
7611,tiedekirja,9
7612,xxius,9
7613,programmatic,9
7614,termnet,9
7615,uciwpl,9
7616,kerstus,9
7617,branimir,9
7618,fel,9
7619,ul,9
7620,honorary,9
7621,dortmund,9
7622,puerto,9
7623,pausa,9
7624,eurac,9
7625,neuve,9
7626,downward,9
7627,kemal,9
7628,oflazer,9
7629,iceis,9
7630,culicover,9
7631,kerswill,9
7632,prevost,9
7633,calzolarus,9
7634,weisgerber,9
7635,superiority,9
7636,daller,9
7637,teflin,9
7638,moha,9
7639,disponible,9
7640,activite,9
7641,iamb,9
7642,royalty,9
7643,vault,9
7644,playstation,9
7645,koike,9
7646,lca,9
7647,sijtsma,9
7648,parsing,9
7649,axiomatic,9
7650,laris,9
7651,boskovic,9
7652,chester,9
7653,ifa,9
7654,grady,9
7655,indirecte,9
7656,uam,9
7657,problems,9
7658,folli,9
7659,rieser,9
7660,ltg,9
7661,uwaterloo,9
7662,besancon,9
7663,informazione,9
7664,burmese,9
7665,kilgarriff,9
7666,ncc,9
7667,reli,9
7668,goliat,9
7669,scratch,9
7670,rake,9
7671,girona,9
7672,essuie,9
7673,janhunen,9
7674,livre,9
7675,hacer,9
7676,precio,9
7677,be,9
7678,updates,9
7679,khalid,9
7680,daarc,9
7681,mro,9
7682,pkzip,9
7683,albnyvms,9
7684,pappi,9
7685,cepat,9
7686,signstream,9
7687,kiddin,9
7688,valkhoff,9
7689,shoriya,9
7690,senseval,9
7691,edukado,9
7692,restrictive,8
7693,dialogic,8
7694,flemish,8
7695,thu,8
7696,ere,8
7697,emplous,8
7698,parvenir,8
7699,troi,8
7700,directeur,8
7701,dh,8
7702,somethe,8
7703,hiroshus,8
7704,transcr,8
7705,bellum,8
7706,mu,8
7707,bernardo,8
7708,salvador,8
7709,conviction,8
7710,knife,8
7711,certification,8
7712,rosenberg,8
7713,syntactician,8
7714,tuscaloosa,8
7715,ignorance,8
7716,persuasion,8
7717,attardo,8
7718,distort,8
7719,rhythm,8
7720,cowper,8
7721,were,8
7722,nonlinguistic,8
7723,brilliant,8
7724,chairperson,8
7725,aristotle,8
7726,sexism,8
7727,clever,8
7728,rudimentary,8
7729,protest,8
7730,calculation,8
7731,polyglot,8
7732,swigger,8
7733,katholieke,8
7734,parker,8
7735,nonlinear,8
7736,lament,8
7737,appreciation,8
7738,environmental,8
7739,guise,8
7740,genetics,8
7741,lakoff,8
7742,consume,8
7743,distributive,8
7744,mapping,8
7745,beck,8
7746,melody,8
7747,handicap,8
7748,comma,8
7749,landau,8
7750,singer,8
7751,tight,8
7752,newton,8
7753,petra,8
7754,bg,8
7755,edmondson,8
7756,harm,8
7757,destroy,8
7758,reputation,8
7759,shut,8
7760,crisis,8
7761,everywhere,8
7762,resist,8
7763,formalist,8
7764,robot,8
7765,dad,8
7766,fyi,8
7767,hartmut,8
7768,hero,8
7769,supervise,8
7770,ap,8
7771,happiness,8
7772,algebraic,8
7773,accomodate,8
7774,discontinuous,8
7775,nyu,8
7776,swim,8
7777,oneself,8
7778,professorship,8
7779,knight,8
7780,worthwhile,8
7781,lookup,8
7782,elegant,8
7783,peninsulum,8
7784,sunysb,8
7785,sumerian,8
7786,cooperate,8
7787,db,8
7788,papuan,8
7789,alphabetic,8
7790,computerize,8
7791,midwest,8
7792,rid,8
7793,theirs,8
7794,working,8
7795,look,8
7796,bend,8
7797,atla,8
7798,workbook,8
7799,yr,8
7800,rr,8
7801,ira,8
7802,janvier,8
7803,gert,8
7804,belem,8
7805,wi,8
7806,ahn,8
7807,pol,8
7808,homogeneity,8
7809,contradictory,8
7810,compulsion,8
7811,kegl,8
7812,competent,8
7813,oversee,8
7814,bex,8
7815,embarrass,8
7816,prairienet,8
7817,arena,8
7818,unfold,8
7819,serial,8
7820,plurality,8
7821,acs,8
7822,proportional,8
7823,equip,8
7824,specialty,8
7825,juff,8
7826,rex,8
7827,incapable,8
7828,unaware,8
7829,kahn,8
7830,huttar,8
7831,carstair,8
7832,garbage,8
7833,searchable,8
7834,kuce,8
7835,gladney,8
7836,lambrecht,8
7837,lindvall,8
7838,peak,8
7839,cool,8
7840,continually,8
7841,bradley,8
7842,qualifications,8
7843,rigorous,8
7844,transform,8
7845,notes,8
7846,sciences,8
7847,recurrent,8
7848,entrance,8
7849,aachen,8
7850,bod,8
7851,gertjan,8
7852,jornada,8
7853,gutierrez,8
7854,susana,8
7855,linguistico,8
7856,salta,8
7857,tanium,8
7858,cultura,8
7859,ricardo,8
7860,bachelor,8
7861,interpersonal,8
7862,interconnect,8
7863,gower,8
7864,walnut,8
7865,burden,8
7866,visible,8
7867,moser,8
7868,grab,8
7869,vague,8
7870,configurational,8
7871,delimit,8
7872,rijkhoff,8
7873,dik,8
7874,adhere,8
7875,baron,8
7876,lean,8
7877,celso,8
7878,continus,8
7879,morava,8
7880,cheryl,8
7881,plenum,8
7882,intensional,8
7883,wecol,8
7884,preoccupation,8
7885,authorship,8
7886,moral,8
7887,keen,8
7888,nlpeople,8
7889,documentary,8
7890,shipment,8
7891,sparkle,8
7892,voluntary,8
7893,hypnosis,8
7894,doesn,8
7895,pride,8
7896,ri,8
7897,shopper,8
7898,costs,8
7899,habit,8
7900,sooner,8
7901,tn,8
7902,questionable,8
7903,marketplace,8
7904,flower,8
7905,profits,8
7906,cst,8
7907,alot,8
7908,targeted,8
7909,crop,8
7910,fedex,8
7911,cards,8
7912,horizon,8
7913,tune,8
7914,insure,8
7915,scary,8
7916,milan,8
7917,warsaw,8
7918,products,8
7919,irritation,8
7920,geocity,8
7921,spy,8
7922,rocky,8
7923,commercialemail,8
7924,androstenone,8
7925,chemical,8
7926,bl,8
7927,brace,8
7928,liquidate,8
7929,secrecy,8
7930,decent,8
7931,authorize,8
7932,lingui,8
7933,dupont,8
7934,terminal,8
7935,exit,8
7936,kirk,8
7937,diminutive,8
7938,evil,8
7939,politic,8
7940,hannah,8
7941,str,8
7942,hock,8
7943,bellcore,8
7944,participants,8
7945,particulars,8
7946,principe,8
7947,gerardo,8
7948,dependence,8
7949,bouma,8
7950,diner,8
7951,dorm,8
7952,sequential,8
7953,cathy,8
7954,mcc,8
7955,electrical,8
7956,formant,8
7957,warranty,8
7958,erase,8
7959,lock,8
7960,professionally,8
7961,med,8
7962,adjust,8
7963,jeroen,8
7964,wahlster,8
7965,bonnie,8
7966,kwa,8
7967,tolerance,8
7968,trainee,8
7969,vor,8
7970,ob,8
7971,seewald,8
7972,dijk,8
7973,snowy,8
7974,silly,8
7975,dmll,8
7976,consonantal,8
7977,fim,8
7978,override,8
7979,invariance,8
7980,garage,8
7981,meter,8
7982,resemble,8
7983,upward,8
7984,predominantly,8
7985,deliberate,8
7986,faraday,8
7987,dine,8
7988,interrupt,8
7989,christensen,8
7990,ning,8
7991,duke,8
7992,initiation,8
7993,chulalongkorn,8
7994,yen,8
7995,producer,8
7996,convergent,8
7997,kingston,8
7998,unstress,8
7999,focal,8
8000,esa,8
8001,creider,8
8002,cry,8
8003,vet,8
8004,lhorn,8
8005,lesser,8
8006,noch,8
8007,burt,8
8008,fujimura,8
8009,huffman,8
8010,maynard,8
8011,kuroda,8
8012,noriko,8
8013,hiro,8
8014,substrate,8
8015,mufwene,8
8016,todd,8
8017,estival,8
8018,precision,8
8019,eurasian,8
8020,celebration,8
8021,internally,8
8022,conversely,8
8023,reinhart,8
8024,tyne,8
8025,billy,8
8026,iit,8
8027,plausibility,8
8028,plo,8
8029,vital,8
8030,undergrad,8
8031,quirk,8
8032,pron,8
8033,priorus,8
8034,orthodox,8
8035,pasta,8
8036,algic,8
8037,firmly,8
8038,proportion,8
8039,depths,8
8040,nahuatl,8
8041,chonnam,8
8042,isl,8
8043,rivero,8
8044,rankin,8
8045,notebook,8
8046,decrease,8
8047,compilation,8
8048,reat,8
8049,copula,8
8050,hagit,8
8051,nubian,8
8052,salish,8
8053,usefulness,8
8054,gramatica,8
8055,helena,8
8056,miscommunication,8
8057,proceeds,8
8058,chaos,8
8059,epstein,8
8060,paulston,8
8061,lively,8
8062,israelus,8
8063,biu,8
8064,dagan,8
8065,sergej,8
8066,disseminate,8
8067,zegarac,8
8068,unaccusative,8
8069,hertfordshire,8
8070,mithun,8
8071,gakuin,8
8072,diet,8
8073,titus,8
8074,univie,8
8075,bitte,8
8076,psycholinguistics,8
8077,reanalyse,8
8078,kathy,8
8079,ranlp,8
8080,optimization,8
8081,decompose,8
8082,chadium,8
8083,moghrabus,8
8084,orpheus,8
8085,hardbound,8
8086,yearbook,8
8087,lektor,8
8088,wisdom,8
8089,mccormick,8
8090,mendez,8
8091,xavier,8
8092,suspend,8
8093,ford,8
8094,occupancy,8
8095,sheraton,8
8096,haden,8
8097,limber,8
8098,stromswold,8
8099,francard,8
8100,announcer,8
8101,census,8
8102,luxurious,8
8103,spee,8
8104,offers,8
8105,herbal,8
8106,trader,8
8107,giant,8
8108,sneak,8
8109,tennis,8
8110,sexiest,8
8111,vcs,8
8112,transport,8
8113,commercialize,8
8114,respectability,8
8115,unforeseen,8
8116,assuming,8
8117,reprinting,8
8118,reselling,8
8119,moving,8
8120,requesting,8
8121,oliveira,8
8122,iss,8
8123,equality,8
8124,domination,8
8125,penelope,8
8126,ids,8
8127,subtle,8
8128,cheshire,8
8129,communications,8
8130,execute,8
8131,sexuality,8
8132,reinforce,8
8133,nonsense,8
8134,enrich,8
8135,reform,8
8136,subsequently,8
8137,platzack,8
8138,kommunikation,8
8139,enclitic,8
8140,connell,8
8141,validation,8
8142,banff,8
8143,millar,8
8144,btk,8
8145,jpte,8
8146,gleitman,8
8147,equivalence,8
8148,stafford,8
8149,sr,8
8150,augment,8
8151,rupee,8
8152,jody,8
8153,peuvent,8
8154,frazier,8
8155,dartmouth,8
8156,csc,8
8157,fs,8
8158,hajicova,8
8159,logician,8
8160,undesirable,8
8161,jenny,8
8162,oulu,8
8163,pannonius,8
8164,finest,8
8165,trom,8
8166,irisa,8
8167,exeter,8
8168,regent,8
8169,sensible,8
8170,sabatier,8
8171,checkers,8
8172,maximal,8
8173,mahajan,8
8174,esri,8
8175,wt,8
8176,ws,8
8177,hook,8
8178,esol,8
8179,stephanie,8
8180,kakava,8
8181,didactic,8
8182,approaches,8
8183,tromsoe,8
8184,epistemology,8
8185,lsus,8
8186,upc,8
8187,uniroma,8
8188,maximise,8
8189,perry,8
8190,booth,8
8191,reiterate,8
8192,tc,8
8193,evidentiality,8
8194,megan,8
8195,hoe,8
8196,bookshop,8
8197,tubingen,8
8198,schegloff,8
8199,decisive,8
8200,dhatha,8
8201,tta,8
8202,keh,8
8203,stellenbosch,8
8204,xii,8
8205,diamond,8
8206,micronesian,8
8207,brugman,8
8208,cabinet,8
8209,serif,8
8210,width,8
8211,overhead,8
8212,showtime,8
8213,amass,8
8214,reconcile,8
8215,engdahl,8
8216,udlap,8
8217,schmitz,8
8218,christa,8
8219,directional,8
8220,koskenniemus,8
8221,psy,8
8222,cell,8
8223,connaissance,8
8224,zentrum,8
8225,marcelo,8
8226,esrc,8
8227,csnlp,8
8228,dato,8
8229,kornfilt,8
8230,liaison,8
8231,mri,8
8232,searle,8
8233,jasper,8
8234,intel,8
8235,mohammad,8
8236,ethnomethodology,8
8237,lascaride,8
8238,vallduvus,8
8239,formel,8
8240,objet,8
8241,daniele,8
8242,tma,8
8243,mathesius,8
8244,jerry,8
8245,rochemont,8
8246,isfc,8
8247,flynn,8
8248,bach,8
8249,subsection,8
8250,auwera,8
8251,sven,8
8252,heid,8
8253,installment,8
8254,forb,8
8255,elke,8
8256,minimality,8
8257,critically,8
8258,actionality,8
8259,shalom,8
8260,fletcher,8
8261,nel,8
8262,sogang,8
8263,jin,8
8264,polysemous,8
8265,geografus,8
8266,haan,8
8267,elsap,8
8268,ordre,8
8269,svetlana,8
8270,libre,8
8271,midus,8
8272,jeanine,8
8273,ehess,8
8274,kolloquium,8
8275,cliticization,8
8276,callaghan,8
8277,labphon,8
8278,salle,8
8279,catamaran,8
8280,interlingua,8
8281,marjorie,8
8282,spectacular,8
8283,aamt,8
8284,takeda,8
8285,nakaiwa,8
8286,angelika,8
8287,juin,8
8288,veuillez,8
8289,stig,8
8290,dynamically,8
8291,cnet,8
8292,originator,8
8293,elite,8
8294,sportstime,8
8295,asp,8
8296,adobe,8
8297,hits,8
8298,lyco,8
8299,bdsm,8
8300,studio,8
8301,przepiorkowskus,8
8302,procedural,8
8303,infoterm,8
8304,kazue,8
8305,borjar,8
8306,kiyoshus,8
8307,cimql,8
8308,alberto,8
8309,anette,8
8310,rampton,8
8311,intl,8
8312,fatima,8
8313,manuelum,8
8314,polytechnique,8
8315,kido,8
8316,blur,8
8317,steriade,8
8318,canonical,8
8319,akademie,8
8320,giovannus,8
8321,gamper,8
8322,siena,8
8323,workflow,8
8324,detmar,8
8325,meurer,8
8326,illc,8
8327,lim,8
8328,laurus,8
8329,portele,8
8330,ciencia,8
8331,davidson,8
8332,hiemstra,8
8333,automobile,8
8334,tobia,8
8335,scheer,8
8336,admiralty,8
8337,ilc,8
8338,cargese,8
8339,parallele,8
8340,liv,8
8341,giorgio,8
8342,heinz,8
8343,tenseless,8
8344,ppsn,8
8345,dworkin,8
8346,sonorant,8
8347,gao,8
8348,treffer,8
8349,nordin,8
8350,jaist,8
8351,sardinian,8
8352,movies,8
8353,disney,8
8354,refreshment,8
8355,presario,8
8356,mba,8
8357,winning,8
8358,asst,8
8359,debut,8
8360,mohanan,8
8361,geta,8
8362,coat,8
8363,naccl,8
8364,charniak,8
8365,directieven,8
8366,uibk,8
8367,sandrinus,8
8368,labelled,8
8369,resnik,8
8370,nant,8
8371,slavica,8
8372,wiebe,8
8373,unisa,8
8374,briscoe,8
8375,warner,8
8376,fdsl,8
8377,hwy,8
8378,microsynergy,8
8379,ive,8
8380,pannel,8
8381,aston,8
8382,ijhcs,8
8383,sadek,8
8384,masaryk,8
8385,scienza,8
8386,choukrus,8
8387,trans,8
8388,shaughnessy,8
8389,inrs,8
8390,chum,8
8391,colegio,8
8392,seventeen,8
8393,genderless,8
8394,aubert,8
8395,wel,8
8396,mul,8
8397,msp,8
8398,galiza,8
8399,waruno,8
8400,verlan,8
8401,britney,8
8402,santen,8
8403,novokuznetsk,8
8404,minitrack,8
8405,ankara,8
8406,metalangage,8
8407,twd,8
8408,gbid,8
8409,multicultural,7
8410,evening,7
8411,anthro,7
8412,poste,7
8413,candidature,7
8414,dossier,7
8415,immigration,7
8416,numero,7
8417,wojcik,7
8418,gunnar,7
8419,curiosity,7
8420,naga,7
8421,workstation,7
8422,cube,7
8423,stumble,7
8424,transcribe,7
8425,castellano,7
8426,esta,7
8427,biblioteca,7
8428,burton,7
8429,ont,7
8430,demande,7
8431,abide,7
8432,lrule,7
8433,adjacency,7
8434,unnatural,7
8435,tenet,7
8436,vein,7
8437,marttus,7
8438,alias,7
8439,interdepartmental,7
8440,underly,7
8441,physiology,7
8442,stalin,7
8443,tomlin,7
8444,betty,7
8445,salvatore,7
8446,adequacy,7
8447,imperfect,7
8448,disposal,7
8449,overwhelmingly,7
8450,mccawley,7
8451,ming,7
8452,chin,7
8453,sylvium,7
8454,chih,7
8455,marta,7
8456,genr,7
8457,ignacio,7
8458,mandatory,7
8459,baudouin,7
8460,toss,7
8461,selkirk,7
8462,respectable,7
8463,apt,7
8464,calculator,7
8465,theorist,7
8466,wierzbicka,7
8467,contra,7
8468,semanticist,7
8469,inadequate,7
8470,psychologically,7
8471,ruin,7
8472,merry,7
8473,conrad,7
8474,diphthong,7
8475,yoruba,7
8476,verbs,7
8477,syracuse,7
8478,deficiency,7
8479,certify,7
8480,kl,7
8481,hayward,7
8482,emeritus,7
8483,entail,7
8484,subdiscipline,7
8485,consequently,7
8486,founder,7
8487,plausibly,7
8488,blend,7
8489,sphere,7
8490,happily,7
8491,lit,7
8492,benson,7
8493,usability,7
8494,goettingen,7
8495,traugott,7
8496,janssen,7
8497,festschrift,7
8498,discourage,7
8499,disprove,7
8500,paint,7
8501,generativist,7
8502,lengthy,7
8503,hunch,7
8504,endowment,7
8505,inconsistent,7
8506,poet,7
8507,chess,7
8508,tentatively,7
8509,stan,7
8510,lafayette,7
8511,csl,7
8512,taboo,7
8513,slur,7
8514,stump,7
8515,siberian,7
8516,reproduction,7
8517,boitet,7
8518,physic,7
8519,modlang,7
8520,brockhaus,7
8521,moulton,7
8522,linguistnet,7
8523,meredith,7
8524,thiersch,7
8525,tripp,7
8526,convincingly,7
8527,ryder,7
8528,igor,7
8529,tam,7
8530,adposition,7
8531,eudora,7
8532,polysynthetic,7
8533,california,7
8534,competency,7
8535,bien,7
8536,directrice,7
8537,nonprofit,7
8538,handful,7
8539,webelhuth,7
8540,oaxaca,7
8541,books,7
8542,centro,7
8543,chinantec,7
8544,hernandez,7
8545,yogyakarta,7
8546,jakarta,7
8547,journalist,7
8548,minister,7
8549,following,7
8550,justice,7
8551,revoke,7
8552,secondly,7
8553,atmosphere,7
8554,roof,7
8555,bauman,7
8556,helm,7
8557,buchberger,7
8558,depart,7
8559,bibliographic,7
8560,vogt,7
8561,imperialistic,7
8562,musicology,7
8563,gist,7
8564,syntagma,7
8565,libereminus,7
8566,humanarum,7
8567,nihil,7
8568,vestri,7
8569,privarus,7
8570,obicibus,7
8571,potesti,7
8572,nowhere,7
8573,linn,7
8574,foremost,7
8575,waus,7
8576,verse,7
8577,quasus,7
8578,structurally,7
8579,concentration,7
8580,weather,7
8581,sato,7
8582,ethical,7
8583,ism,7
8584,weapon,7
8585,churma,7
8586,typologist,7
8587,utterly,7
8588,hoax,7
8589,bona,7
8590,frankly,7
8591,norton,7
8592,nun,7
8593,cornice,7
8594,modest,7
8595,itu,7
8596,prenominal,7
8597,jae,7
8598,larrivee,7
8599,ine,7
8600,shaw,7
8601,vakareliyska,7
8602,prevalent,7
8603,naturalness,7
8604,mesa,7
8605,illustrative,7
8606,budgetary,7
8607,bralich,7
